* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,2 dBFS, measurement signal peak level -10,5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:59:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0326 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,6 ppm
* Measurement: V8 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1180.000000	100.225	58.6589
1206.000000	100.528	57.0728
1220.000000	100.660	56.4041
1241.000000	100.828	55.3497
1250.000000	100.889	54.8671
1265.000000	100.986	54.2433
1280.000000	101.052	53.6054
1315.000000	101.256	52.3091
1320.000000	101.267	52.3014
1340.000000	101.329	51.7117
1360.000000	101.419	51.1795
1380.000000	101.477	50.7289
1400.000000	101.540	50.5227
1430.000000	101.626	50.1023
1450.000000	101.709	49.9539
1475.000000	101.802	49.6715
1500.000000	101.868	49.5490
1525.000000	101.960	49.5497
1550.000000	102.055	49.4478
1575.000000	102.130	49.3317
1600.000000	102.219	49.3796
1625.000000	102.321	49.5311
1650.000000	102.436	49.5845
1675.000000	102.535	49.6245
1700.000000	102.620	49.7614
1725.000000	102.756	49.8197
1750.000000	102.881	49.9641
1775.000000	102.998	50.0741
1800.000000	103.126	50.1285
1825.000000	103.262	50.1984
1850.000000	103.391	50.2981
1875.000000	103.549	50.2678
1900.000000	103.706	50.4458
1925.000000	103.846	50.3388
1950.000000	104.001	50.3570
1975.000000	104.167	50.2924
2000.000000	104.325	50.2450
2030.000000	104.531	50.0819
2060.000000	104.745	49.8652
2090.000000	104.961	49.6133
2120.000000	105.178	49.2853
2140.000000	105.333	48.9415
2180.000000	105.633	48.2954
2200.000000	105.775	47.9062
2240.000000	106.091	46.9800
2270.000000	106.313	46.1400
2300.000000	106.538	45.1411
2330.000000	106.747	44.1350
2360.000000	106.960	42.9426
2400.000000	107.234	41.1923
2430.000000	107.422	39.7757
2470.000000	107.651	37.6313
2500.000000	107.806	35.9062
2540.000000	107.977	33.5078
2580.000000	108.108	30.9281
2620.000000	108.185	28.3222
2650.000000	108.223	26.3151
2690.000000	108.233	23.5903
2720.000000	108.199	21.6243
2760.000000	108.126	19.0389
2800.000000	108.008	16.6375
2850.000000	107.817	13.8861
2900.000000	107.574	11.3598
2950.000000	107.296	9.2507
3000.000000	106.994	7.4428
3040.000000	106.743	6.2482
3070.000000	106.565	5.4794
3110.000000	106.294	4.6379
3150.000000	106.044	3.9977
3200.000000	105.741	3.3938
3250.000000	105.437	3.0489
3300.000000	105.141	2.9125
3350.000000	104.879	3.0052
3400.000000	104.613	3.2281
3450.000000	104.375	3.6558
3500.000000	104.149	4.2395
3550.000000	103.964	4.8348
3600.000000	103.776	5.6226
3650.000000	103.616	6.5204
3700.000000	103.478	7.3773
3750.000000	103.348	8.4666
3820.000000	103.217	9.8886
3870.000000	103.177	10.9479
3950.000000	103.111	12.7542
4000.000000	103.102	13.9269
4060.000000	103.150	15.3383
4120.000000	103.206	16.5700
4180.000000	103.289	17.8450
4250.000000	103.426	19.1276
4310.000000	103.584	20.2505
4370.000000	103.771	21.3007
4440.000000	104.018	22.2584
4500.000000	104.303	23.0448
4550.000000	104.537	23.3235
4620.000000	104.961	23.5851
4680.000000	105.327	23.4301
4750.000000	105.841	22.7975
4820.000000	106.374	21.2415
4870.000000	106.761	19.5940
4940.000000	107.266	16.2505
5000.000000	107.623	12.4928
5080.000000	107.846	6.4883
5150.000000	107.757	1.5874
5220.000000	107.630	-1.7981
5300.000000	107.755	-5.4490
5380.000000	107.891	-11.7887
5450.000000	107.691	-18.7272
5520.000000	107.161	-25.1208
5600.000000	106.273	-31.1378
5700.000000	105.023	-36.1428
5800.000000	103.719	-38.8196
5900.000000	102.487	-39.7866
6000.000000	101.354	-39.4996
6080.000000	100.500	-38.8730
6150.000000	99.827	-37.5175
6220.000000	99.178	-36.1818
6300.000000	98.481	-34.1619
6400.000000	97.715	-31.6570
6500.000000	97.003	-28.7433
6600.000000	96.397	-25.8453
6700.000000	95.820	-22.2955
6800.000000	95.340	-19.3156
6900.000000	94.808	-15.5823
7000.000000	94.450	-12.3842
7100.000000	94.111	-8.5525
7200.000000	93.766	-5.0688
7300.000000	93.565	-2.0470
7400.000000	93.322	2.0599
7500.000000	93.082	6.6215
7620.000000	93.194	10.2568
7750.000000	92.951	14.0391
7880.000000	92.848	18.8524
8000.000000	92.955	24.5336
8120.000000	93.062	27.7199
8250.000000	93.508	32.5532
8380.000000	93.810	36.5158
8500.000000	94.264	40.1598
8620.000000	94.799	43.3568
8750.000000	95.579	46.4900
8850.000000	96.315	48.4751
9000.000000	97.718	49.8565
9120.000000	99.061	48.8386
9250.000000	100.814	44.5363
9380.000000	102.729	34.4054
9500.000000	104.020	18.3187
9620.000000	103.963	-2.4143
9750.000000	102.201	-20.7395
9880.000000	99.851	-30.3461
10000.000000	97.826	-33.7399
10150.000000	95.658	-34.7795
10300.000000	93.856	-33.1442
10440.000000	92.371	-30.6420
10600.000000	91.051	-26.8755
10750.000000	89.955	-23.3763
10900.000000	88.844	-18.7299
11060.000000	88.041	-14.5602
11200.000000	87.211	-9.9878
11380.000000	86.504	-4.2473
11500.000000	86.197	0.0233
11720.000000	85.523	8.6750
11800.000000	85.427	9.9229
12060.000000	85.033	18.3549
12200.000000	85.071	22.3036
12410.000000	85.263	27.9120
12500.000000	85.370	31.0093
12650.000000	85.631	34.7177
12800.000000	86.216	35.9459
13150.000000	88.008	40.6087
13200.000000	88.312	40.0087
13400.000000	89.994	36.1122
13600.000000	91.665	22.5989
13800.000000	91.910	0.4332
14000.000000	90.039	-20.5535
14300.000000	85.744	-33.2056
14500.000000	83.291	-34.4146
14750.000000	80.508	-31.3637
15000.000000	78.386	-25.8409
15250.000000	76.537	-19.4656
15500.000000	75.245	-15.5305
15750.000000	73.575	-7.2915
16000.000000	72.148	-2.6862
16250.000000	71.940	7.9747
16500.000000	71.594	17.5586
16750.000000	71.732	27.7142
17000.000000	71.080	30.8805
17250.000000	70.789	41.4370
17500.000000	71.667	52.0920
17750.000000	73.277	50.5648
18000.000000	74.566	47.1546
18250.000000	75.855	38.8287
18500.000000	75.912	22.5475
18750.000000	70.137	16.0305
19000.000000	75.954	53.9739
19250.000000	79.924	28.1093
19500.000000	79.492	1.1537
19750.000000	77.897	-16.1389
