* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -16,7 dBFS, measurement signal peak level -14,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 06:49:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0335 ms (-11 mm, -0,45 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 d6 mic 2 v 1-3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
3700.000000	101.178	-2.0558
3750.000000	101.012	-1.0765
3820.000000	100.901	0.5903
3870.000000	100.845	1.5914
3950.000000	100.751	3.5268
4000.000000	100.740	4.8271
4060.000000	100.739	6.2155
4120.000000	100.788	7.5900
4180.000000	100.815	8.8724
4250.000000	100.950	10.1026
4310.000000	101.093	11.4951
4370.000000	101.235	12.2937
4440.000000	101.507	13.4673
4500.000000	101.740	14.1676
4550.000000	101.964	14.7476
4620.000000	102.342	14.8956
4680.000000	102.728	14.8463
4750.000000	103.195	14.0890
4820.000000	103.698	12.5455
4870.000000	104.039	10.7506
4940.000000	104.527	7.4042
5000.000000	104.839	3.5201
5080.000000	104.968	-2.3830
5150.000000	104.819	-6.7166
5220.000000	104.717	-9.3439
5300.000000	104.919	-13.2659
5380.000000	105.006	-20.2000
5450.000000	104.729	-26.9672
5520.000000	104.107	-33.4484
5600.000000	103.172	-39.0074
5700.000000	101.869	-43.5490
5800.000000	100.524	-45.9001
5900.000000	99.283	-46.4912
6000.000000	98.145	-45.8680
6080.000000	97.289	-44.7906
6150.000000	96.603	-43.4737
6220.000000	95.992	-42.0472
6300.000000	95.333	-40.1194
6400.000000	94.582	-37.2166
6500.000000	93.906	-34.5487
6600.000000	93.230	-31.1259
6700.000000	92.675	-28.2691
6800.000000	92.089	-23.7246
6900.000000	91.600	-20.7598
7000.000000	91.195	-17.4147
7100.000000	90.851	-13.4047
7200.000000	90.526	-9.5591
7300.000000	90.221	-5.8931
7400.000000	90.076	-1.4148
7500.000000	89.851	3.3182
7620.000000	89.806	7.2870
7750.000000	89.753	12.0162
7880.000000	89.608	17.5095
8000.000000	89.838	22.9421
8120.000000	89.998	27.1628
8250.000000	90.360	31.0759
8380.000000	90.745	34.0124
8500.000000	91.109	38.3656
8620.000000	91.682	41.8265
8750.000000	92.442	45.4204
8850.000000	93.079	47.6744
9000.000000	94.547	49.2991
9120.000000	95.913	48.9635
9250.000000	97.699	44.2571
9380.000000	99.496	33.5966
9500.000000	100.562	16.9354
9620.000000	100.189	-2.8189
9750.000000	98.363	-19.2022
9880.000000	96.212	-27.3746
10000.000000	94.361	-30.9600
10150.000000	92.174	-31.4199
10300.000000	90.478	-29.9373
10440.000000	89.180	-26.6395
10600.000000	87.739	-24.4155
10750.000000	86.578	-18.9528
10900.000000	85.507	-15.4226
11060.000000	84.993	-11.4955
11200.000000	84.167	-6.8105
11380.000000	83.614	1.6292
11500.000000	83.132	4.6288
11720.000000	82.463	12.5361
11800.000000	82.607	15.3515
12060.000000	82.228	24.2776
12200.000000	82.491	26.2473
12410.000000	82.334	33.5200
12500.000000	82.457	36.6885
12650.000000	82.784	41.9865
12800.000000	83.249	44.0850
13150.000000	84.948	46.4503
13200.000000	85.414	47.7181
13400.000000	87.104	43.8454
13600.000000	88.963	32.9930
13800.000000	89.694	12.1110
14000.000000	88.152	-9.8207
14300.000000	84.214	-27.9495
14500.000000	81.616	-29.0403
14750.000000	78.618	-27.8208
15000.000000	77.011	-24.2248
15250.000000	74.939	-22.6133
15500.000000	73.852	-14.4580
15750.000000	70.573	-6.1660
16000.000000	70.089	-7.4110
16250.000000	68.560	21.3998
16500.000000	68.058	15.2912
16750.000000	68.753	18.8552
17000.000000	66.926	36.9421
17250.000000	70.146	46.6868
17500.000000	68.289	46.8371
17750.000000	69.001	42.8969
18000.000000	70.628	48.8914
18250.000000	72.934	44.3788
18500.000000	72.766	25.0633
18750.000000	64.224	44.5502
19000.000000	73.593	53.4609
19250.000000	75.784	30.3721
19500.000000	75.893	6.7082
19750.000000	74.659	-11.5700
