* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -16,9 dBFS, measurement signal peak level -15,3 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:22:28 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0324 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,5 ppm
* Measurement: 712 d6 mic 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1060.000000	95.408	32.2268
1075.000000	95.588	33.4411
1090.000000	95.814	34.5655
1106.000000	96.078	35.1165
1120.000000	96.265	35.4503
1138.000000	96.493	35.8984
1150.000000	96.663	35.8607
1172.000000	96.875	35.6432
1180.000000	96.947	35.6132
1206.000000	97.209	35.1014
1220.000000	97.284	34.8943
1241.000000	97.400	34.6798
1250.000000	97.463	34.5896
1265.000000	97.537	34.3846
1280.000000	97.575	34.2348
1315.000000	97.717	34.1053
1320.000000	97.731	34.1525
1340.000000	97.791	34.0535
1360.000000	97.866	34.2305
1380.000000	97.883	34.2112
1400.000000	97.950	34.3384
1430.000000	98.067	34.7262
1450.000000	98.111	34.7807
1475.000000	98.151	35.1064
1500.000000	98.267	35.3375
1525.000000	98.353	35.8234
1550.000000	98.431	36.1467
1575.000000	98.554	36.4531
1600.000000	98.636	36.8853
1625.000000	98.735	37.1331
1650.000000	98.823	37.5479
1675.000000	98.948	37.8826
1700.000000	99.079	38.1965
1725.000000	99.203	38.4125
1750.000000	99.321	38.8498
1775.000000	99.462	39.0441
1800.000000	99.574	39.2571
1825.000000	99.736	39.5098
1850.000000	99.882	39.8984
1875.000000	100.004	39.9869
1900.000000	100.196	40.1366
1925.000000	100.355	40.1862
1950.000000	100.494	40.3674
1975.000000	100.672	40.1671
2000.000000	100.842	40.0997
2030.000000	101.058	40.1331
2060.000000	101.261	39.9345
2090.000000	101.486	39.8476
2120.000000	101.715	39.4363
2140.000000	101.861	39.1431
2180.000000	102.153	38.4238
2200.000000	102.314	38.0844
2240.000000	102.604	37.0681
2270.000000	102.835	36.1413
2300.000000	103.049	35.2077
2330.000000	103.263	34.1002
2360.000000	103.460	32.9436
2400.000000	103.714	31.1280
2430.000000	103.894	29.6882
2470.000000	104.089	27.4904
2500.000000	104.213	25.7977
2540.000000	104.355	23.3848
2580.000000	104.460	20.8702
2620.000000	104.516	18.2170
2650.000000	104.523	16.3297
2690.000000	104.496	13.6219
2720.000000	104.449	11.8054
2760.000000	104.345	9.3633
2800.000000	104.200	7.1615
2850.000000	103.982	4.5618
2900.000000	103.716	2.3809
2950.000000	103.429	0.4531
3000.000000	103.123	-1.0811
3040.000000	102.847	-2.2378
3070.000000	102.674	-2.8572
3110.000000	102.403	-3.5501
3150.000000	102.157	-3.9254
3200.000000	101.847	-4.4850
3250.000000	101.537	-4.6052
3300.000000	101.249	-4.6158
3350.000000	100.990	-4.4654
3400.000000	100.711	-4.0766
3450.000000	100.499	-3.7028
3500.000000	100.277	-2.8570
3550.000000	100.068	-2.2529
3600.000000	99.896	-1.4308
3650.000000	99.719	-0.4332
3700.000000	99.616	0.3808
3750.000000	99.464	1.4764
3820.000000	99.322	3.1097
3870.000000	99.275	4.1694
3950.000000	99.183	6.0825
4000.000000	99.152	7.2614
4060.000000	99.210	8.6921
4120.000000	99.253	9.9267
4180.000000	99.341	11.2445
4250.000000	99.442	12.9058
4310.000000	99.602	13.8519
4370.000000	99.788	14.8926
4440.000000	100.018	15.9423
4500.000000	100.318	16.4814
4550.000000	100.510	16.9698
4620.000000	100.896	17.3905
4680.000000	101.271	17.2053
4750.000000	101.757	16.5148
4820.000000	102.266	15.1077
4870.000000	102.654	13.5457
4940.000000	103.182	10.4336
5000.000000	103.547	6.6328
5080.000000	103.876	0.4070
5150.000000	103.864	-5.5806
5220.000000	103.595	-10.6147
5300.000000	103.313	-14.6033
5380.000000	103.231	-19.1304
5450.000000	103.038	-24.7123
5520.000000	102.571	-30.4227
5600.000000	101.750	-36.0685
5700.000000	100.540	-40.9602
5800.000000	99.245	-43.6594
5900.000000	97.967	-44.6642
6000.000000	96.800	-44.0059
6080.000000	95.963	-42.8210
6150.000000	95.265	-41.5316
6220.000000	94.663	-39.9960
6300.000000	93.976	-38.0451
6400.000000	93.240	-34.9070
6500.000000	92.571	-32.0880
6600.000000	91.909	-28.8455
6700.000000	91.404	-25.5573
6800.000000	90.909	-21.6702
6900.000000	90.396	-18.3292
7000.000000	90.037	-14.5881
7100.000000	89.718	-11.2802
7200.000000	89.371	-6.4956
7300.000000	89.148	-3.0573
7400.000000	89.008	1.4082
7500.000000	88.737	4.8677
7620.000000	88.946	10.7444
7750.000000	88.948	14.4797
7880.000000	88.934	18.2280
8000.000000	89.057	24.2054
8120.000000	89.270	27.4565
8250.000000	89.789	30.9893
8380.000000	90.164	33.6012
8500.000000	90.652	36.3169
8620.000000	91.129	38.5895
8750.000000	91.716	41.0009
8850.000000	92.299	42.3433
9000.000000	93.438	43.3047
9120.000000	94.488	42.3932
9250.000000	95.950	38.9201
9380.000000	97.523	30.5023
9500.000000	98.564	16.2051
