* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 110, R 879, R 880, R 881
* Dated: 1/08/2025 04:53:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 110, R 879, R 880, R 881
* Measurement: R AVG 110
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
9380.000000	86.030
9500.000000	85.204
9620.000000	84.103
9750.000000	82.901
9880.000000	81.618
10000.000000	80.292
10150.000000	78.939
10300.000000	77.809
10440.000000	77.625
10600.000000	79.949
10750.000000	83.214
10900.000000	85.800
11060.000000	88.337
11200.000000	89.847
11380.000000	90.381
11500.000000	90.156
11720.000000	88.957
11800.000000	88.310
12060.000000	86.720
12200.000000	86.030
12410.000000	85.312
12500.000000	84.964
12650.000000	84.797
12800.000000	84.198
13150.000000	83.642
13200.000000	83.535
13400.000000	82.042
13600.000000	80.811
13800.000000	79.320
14000.000000	78.055
14300.000000	78.431
14500.000000	79.441
14750.000000	80.673
15000.000000	79.893
15250.000000	76.989
15500.000000	72.879
15750.000000	69.472
16000.000000	70.456
16250.000000	72.386
16500.000000	76.101
16750.000000	76.261
17000.000000	74.840
17250.000000	76.912
17500.000000	79.780
17750.000000	80.487
18000.000000	79.221
18250.000000	76.607
18500.000000	74.539
18750.000000	73.525
19000.000000	72.200
19250.000000	69.351
19500.000000	66.733
19750.000000	62.723
