* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -14,6 dBFS, measurement signal peak level -11,1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:39:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0670 ms (-23 mm, -0,91 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,6 ppm
* Measurement: Zero gordo mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1090.000000	96.015	61.5832
1106.000000	96.253	61.7076
1120.000000	96.523	62.1381
1138.000000	96.810	62.1082
1150.000000	96.978	62.0667
1172.000000	97.264	61.5688
1180.000000	97.336	61.6131
1206.000000	97.582	61.0499
1220.000000	97.678	60.6398
1241.000000	97.844	60.2813
1250.000000	97.914	60.1400
1265.000000	98.005	59.7932
1280.000000	98.094	59.7495
1315.000000	98.235	59.3038
1320.000000	98.262	59.2572
1340.000000	98.341	59.2562
1360.000000	98.418	59.0551
1380.000000	98.484	59.1791
1400.000000	98.588	59.1630
1430.000000	98.691	59.3217
1450.000000	98.785	59.4788
1475.000000	98.879	59.5602
1500.000000	98.971	59.8566
1525.000000	99.092	60.1237
1550.000000	99.203	60.1560
1575.000000	99.301	60.4005
1600.000000	99.417	60.6732
1625.000000	99.521	60.8653
1650.000000	99.627	61.0865
1675.000000	99.758	61.5520
1700.000000	99.857	61.7283
1725.000000	99.993	61.9901
1750.000000	100.099	62.2253
1775.000000	100.226	62.4586
1800.000000	100.351	62.6934
1825.000000	100.481	62.9148
1850.000000	100.630	63.1139
1875.000000	100.768	63.3885
1900.000000	100.900	63.5844
1925.000000	101.037	63.7302
1950.000000	101.189	63.9005
1975.000000	101.316	64.0655
2000.000000	101.473	64.1903
2030.000000	101.648	64.3392
2060.000000	101.836	64.4785
2090.000000	102.042	64.5001
2120.000000	102.239	64.5477
2140.000000	102.380	64.4791
2180.000000	102.630	64.5137
2200.000000	102.782	64.2688
2240.000000	103.059	63.9868
2270.000000	103.290	63.7860
2300.000000	103.496	63.5140
2330.000000	103.709	63.1802
2360.000000	103.933	62.7292
2400.000000	104.228	62.0071
2430.000000	104.451	61.3769
2470.000000	104.745	60.3637
2500.000000	104.956	59.4050
2540.000000	105.238	58.0912
2580.000000	105.513	56.6275
2620.000000	105.766	54.8867
2650.000000	105.951	53.4720
2690.000000	106.174	51.5156
2720.000000	106.323	49.8309
2760.000000	106.500	47.6657
2800.000000	106.638	45.2171
2850.000000	106.763	42.0253
2900.000000	106.812	38.7897
2950.000000	106.808	35.5258
3000.000000	106.732	32.3590
3040.000000	106.638	29.8796
3070.000000	106.516	28.1864
3110.000000	106.346	25.9905
3150.000000	106.140	23.9958
3200.000000	105.849	21.7988
3250.000000	105.531	20.2708
3300.000000	105.284	18.9039
3350.000000	105.028	17.3237
3400.000000	104.718	15.9807
3450.000000	104.373	14.9107
3500.000000	104.029	14.2319
3550.000000	103.696	13.9196
3600.000000	103.372	13.7429
3650.000000	103.052	14.0992
3700.000000	102.807	14.6747
3750.000000	102.614	14.9895
3820.000000	102.332	15.1822
3870.000000	102.103	15.4781
3950.000000	101.736	16.6051
4000.000000	101.575	17.3530
4060.000000	101.426	18.5176
4120.000000	101.288	19.3760
4180.000000	101.192	20.1333
4250.000000	101.098	20.9765
4310.000000	100.983	21.6031
4370.000000	100.895	22.2522
4440.000000	100.810	23.1642
4500.000000	100.760	24.0304
4550.000000	100.722	24.5235
4620.000000	100.721	25.4103
4680.000000	100.772	26.0534
4750.000000	100.826	26.9008
4820.000000	100.944	27.4576
4870.000000	101.006	27.6781
4940.000000	101.171	27.7834
5000.000000	101.298	27.5471
5080.000000	101.499	26.6279
5150.000000	101.617	25.4664
5220.000000	101.708	24.1760
5300.000000	101.741	23.2330
5380.000000	101.959	22.5219
5450.000000	102.304	21.1868
5520.000000	102.667	18.4374
5600.000000	103.002	13.6316
5700.000000	103.164	5.7812
5800.000000	102.892	-3.4138
5900.000000	102.159	-12.2887
6000.000000	101.068	-19.6339
6080.000000	100.038	-24.4193
6150.000000	99.053	-27.3844
6220.000000	98.067	-29.2250
6300.000000	96.993	-30.8597
6400.000000	95.611	-31.4139
6500.000000	94.330	-31.3025
6600.000000	93.071	-29.9419
6700.000000	91.826	-28.4065
6800.000000	90.784	-26.1182
6900.000000	89.714	-23.6556
7000.000000	88.655	-21.2783
7100.000000	87.780	-17.9940
7200.000000	86.840	-14.2208
7300.000000	85.956	-11.0344
7400.000000	84.995	-6.9706
7500.000000	84.131	-2.4449
7620.000000	83.602	2.2735
7750.000000	82.660	7.0347
7880.000000	81.602	12.9893
8000.000000	80.982	18.9382
8120.000000	80.536	23.6906
8250.000000	79.509	28.8331
8380.000000	79.164	35.7403
8500.000000	78.635	42.1949
8620.000000	77.871	46.4221
8750.000000	77.316	52.0623
8850.000000	76.966	56.4697
9000.000000	76.243	61.4355
9120.000000	76.212	69.5320
9250.000000	75.830	72.3201
9380.000000	75.158	79.2055
9500.000000	74.878	85.9322
9620.000000	74.623	90.4951
9750.000000	74.298	96.6985
9880.000000	74.075	102.4821
10000.000000	73.876	109.4111
10150.000000	73.674	115.2057
10300.000000	73.602	117.8904
10440.000000	73.879	130.0225
10600.000000	73.236	129.4130
10750.000000	73.884	141.1752
10900.000000	73.819	144.3690
11060.000000	73.649	156.4251
11200.000000	73.678	159.2008
11380.000000	74.367	167.8888
11500.000000	74.639	169.9160
11720.000000	74.710	178.3704
11800.000000	75.007	-179.4773
12060.000000	75.543	-171.7090
12200.000000	76.014	-169.0165
12410.000000	76.927	-163.3850
12500.000000	77.296	-161.9948
12650.000000	78.728	-161.3840
12800.000000	79.519	-158.7450
13150.000000	82.029	-166.9819
13200.000000	82.545	-169.6360
13400.000000	83.321	176.0826
13600.000000	82.648	160.0378
13800.000000	81.010	146.6350
14000.000000	78.807	138.5655
14300.000000	75.114	136.5557
14500.000000	73.962	141.3872
14750.000000	72.101	142.8434
15000.000000	69.930	148.7196
15250.000000	69.175	159.6645
15500.000000	66.155	159.3009
15750.000000	67.435	176.7307
16000.000000	65.980	175.6620
16250.000000	64.292	-176.3433
16500.000000	64.071	-163.9357
16750.000000	65.122	-156.8884
17000.000000	64.132	-152.1370
17250.000000	64.847	-147.7579
17500.000000	64.455	-148.3609
17750.000000	63.872	-132.6248
18000.000000	65.073	-133.7862
18250.000000	66.250	-143.9869
18500.000000	65.506	-156.4234
18750.000000	59.136	176.6416
19000.000000	63.246	-128.8694
19250.000000	64.963	-135.5592
19500.000000	67.135	-143.6001
19750.000000	68.366	-163.2393
