* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,8 dBFS, measurement signal peak level -10,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 29/09/2024 09:23:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0328 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,1 ppm
* Measurement: V13
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7000.000000	94.436	-10.1443
7100.000000	94.085	-6.5777
7200.000000	93.860	-2.4338
7300.000000	93.605	0.7537
7400.000000	93.381	4.8774
7500.000000	93.258	8.7162
7620.000000	93.364	13.8269
7750.000000	93.367	17.5458
7880.000000	93.350	22.0190
8000.000000	93.362	26.0618
8120.000000	93.701	29.9062
8250.000000	94.236	34.5647
8380.000000	94.562	37.9057
8500.000000	95.036	40.7429
8620.000000	95.667	43.6501
8750.000000	96.530	46.0782
8850.000000	97.416	47.2480
9000.000000	98.924	47.2998
9120.000000	100.433	44.4202
9250.000000	102.243	36.5911
9380.000000	103.831	20.6348
9500.000000	103.972	-0.1041
9620.000000	102.516	-18.1840
9750.000000	100.190	-29.3419
9880.000000	97.991	-34.0309
10000.000000	96.195	-35.1656
10150.000000	94.310	-34.1158
10300.000000	92.671	-31.5707
10440.000000	91.439	-27.8008
10600.000000	90.130	-23.6816
10750.000000	89.257	-19.6078
10900.000000	88.372	-14.5002
11060.000000	87.677	-10.6600
11200.000000	87.046	-6.2148
11380.000000	86.303	-0.0093
11500.000000	86.013	3.7535
11720.000000	85.661	11.2135
11800.000000	85.378	13.0181
12060.000000	85.305	22.0715
12200.000000	85.418	25.9717
12410.000000	85.833	31.9982
12500.000000	85.874	34.3905
12650.000000	86.367	37.6036
12800.000000	87.089	40.0149
13150.000000	89.455	40.3702
13200.000000	89.856	38.7240
13400.000000	91.728	29.3053
13600.000000	92.915	9.4587
13800.000000	91.578	-15.5234
14000.000000	88.671	-30.3546
14300.000000	84.534	-34.8359
14500.000000	82.341	-34.2108
14750.000000	80.023	-31.8105
15000.000000	77.800	-24.8612
15250.000000	76.308	-17.4372
15500.000000	74.974	-9.2986
15750.000000	73.417	-0.9415
16000.000000	73.118	7.1163
16250.000000	71.907	12.8980
16500.000000	72.521	20.3941
16750.000000	71.416	28.5154
17000.000000	71.942	32.7318
17250.000000	73.532	32.6815
17500.000000	73.891	41.8333
17750.000000	74.592	43.5693
18000.000000	75.729	41.5738
18250.000000	77.871	30.0361
18500.000000	77.511	8.8619
18750.000000	72.692	0.2908
19000.000000	77.623	29.7156
19250.000000	78.880	-3.0429
19500.000000	77.511	-22.9796
19750.000000	76.321	-31.8631
