* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -16,6 dBFS, measurement signal peak level -14,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:44:05 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0312 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,7 ppm
* Measurement: 712 gordo mic 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2360.000000	104.251	30.5855
2400.000000	104.495	28.6048
2430.000000	104.673	26.9686
2470.000000	104.884	24.6086
2500.000000	105.015	22.7670
2540.000000	105.175	20.3163
2580.000000	105.272	17.6733
2620.000000	105.305	14.7997
2650.000000	105.319	12.9830
2690.000000	105.290	10.3662
2720.000000	105.268	8.4089
2760.000000	105.166	6.0428
2800.000000	105.039	3.6440
2850.000000	104.854	1.0435
2900.000000	104.589	-1.2670
2950.000000	104.346	-3.1705
3000.000000	104.073	-4.8822
3040.000000	103.839	-6.0599
3070.000000	103.683	-6.8220
3110.000000	103.468	-7.7604
3150.000000	103.242	-8.2869
3200.000000	102.970	-9.0063
3250.000000	102.695	-9.5330
3300.000000	102.424	-9.6753
3350.000000	102.208	-9.8513
3400.000000	101.984	-9.6577
3450.000000	101.783	-9.5005
3500.000000	101.621	-9.2759
3550.000000	101.424	-8.9949
3600.000000	101.250	-8.5750
3650.000000	101.112	-7.9967
3700.000000	101.034	-7.3827
3750.000000	100.917	-6.8160
3820.000000	100.807	-5.8678
3870.000000	100.745	-5.2753
3950.000000	100.677	-4.1953
4000.000000	100.692	-3.4797
4060.000000	100.697	-2.4177
4120.000000	100.752	-1.4416
4180.000000	100.821	-0.9492
4250.000000	100.947	-0.2154
4310.000000	101.074	0.4841
4370.000000	101.256	1.1418
4440.000000	101.486	1.2911
4500.000000	101.745	1.3943
4550.000000	101.981	1.3429
4620.000000	102.330	0.9061
4680.000000	102.671	0.0665
4750.000000	103.101	-1.3449
4820.000000	103.579	-3.5482
4870.000000	103.905	-5.8138
4940.000000	104.321	-9.6429
5000.000000	104.617	-14.0991
5080.000000	104.771	-20.8024
5150.000000	104.610	-26.8780
5220.000000	104.263	-32.0964
5300.000000	103.913	-36.1107
5380.000000	103.726	-40.9901
5450.000000	103.438	-46.8020
5520.000000	102.867	-52.5610
5600.000000	101.966	-57.9183
5700.000000	100.697	-62.5883
5800.000000	99.395	-65.1056
5900.000000	98.135	-65.9460
6000.000000	96.984	-65.9977
6080.000000	96.091	-65.2643
6150.000000	95.425	-63.9592
6220.000000	94.741	-63.0547
6300.000000	93.993	-61.1821
6400.000000	93.153	-59.1479
6500.000000	92.434	-56.1353
6600.000000	91.728	-53.2230
6700.000000	91.102	-50.1402
6800.000000	90.579	-46.5863
6900.000000	90.051	-43.8568
7000.000000	89.591	-40.3036
7100.000000	89.205	-36.2335
7200.000000	88.877	-32.8706
7300.000000	88.552	-29.4221
7400.000000	88.252	-25.8221
7500.000000	88.040	-20.5244
7620.000000	88.119	-17.2030
7750.000000	88.013	-12.8948
7880.000000	87.952	-8.5163
8000.000000	88.166	-3.5748
8120.000000	88.562	0.1268
8250.000000	88.627	2.6068
8380.000000	89.221	5.6914
8500.000000	89.663	7.5780
8620.000000	90.280	8.4391
8750.000000	91.067	7.7325
8850.000000	91.702	6.4167
9000.000000	92.749	0.0684
9120.000000	93.236	-8.3019
9250.000000	93.245	-18.6057
9380.000000	92.527	-28.7548
9500.000000	91.404	-35.8760
9620.000000	90.018	-40.5593
9750.000000	88.627	-42.3594
9880.000000	87.216	-42.7642
10000.000000	86.062	-41.4242
10150.000000	84.748	-37.5897
10300.000000	83.808	-35.2272
10440.000000	83.017	-31.5737
10600.000000	82.243	-25.8887
10750.000000	81.473	-23.3206
10900.000000	80.772	-17.9708
11060.000000	80.290	-14.2159
11200.000000	79.803	-9.0815
11380.000000	79.317	-4.7043
11500.000000	78.955	-0.8456
11720.000000	78.979	3.7871
11800.000000	78.722	9.0718
12060.000000	78.190	16.1741
12200.000000	78.706	18.2190
12410.000000	78.961	27.9042
12500.000000	79.407	25.5267
12650.000000	79.613	31.7509
12800.000000	80.275	33.9192
13150.000000	82.820	34.3071
13200.000000	83.202	32.9506
13400.000000	84.674	25.4130
13600.000000	85.764	7.5497
13800.000000	84.956	-10.8821
14000.000000	83.140	-26.3494
14300.000000	79.394	-30.5824
14500.000000	77.122	-34.1729
14750.000000	75.145	-31.1063
15000.000000	73.446	-29.0468
15250.000000	71.795	-16.9257
15500.000000	71.629	-24.9722
15750.000000	70.795	-12.3587
16000.000000	69.398	-0.3682
16250.000000	68.903	3.6982
16500.000000	68.724	4.1631
16750.000000	68.266	13.1278
17000.000000	69.389	24.5273
17250.000000	69.421	18.0800
17500.000000	70.839	17.7162
17750.000000	71.734	21.7799
18000.000000	72.414	12.1855
18250.000000	73.385	-1.8328
18500.000000	73.623	-26.3641
18750.000000	66.904	-30.8820
19000.000000	73.158	-13.2565
19250.000000	72.590	-37.3423
19500.000000	72.752	-52.6604
19750.000000	72.240	-62.2587
