* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -12,9 dBFS, measurement signal peak level -11,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:24:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0653 ms (-22 mm, -0,88 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,6 ppm
* Measurement: 712 flaco mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1475.000000	98.267	51.6764
1500.000000	98.387	52.5320
1525.000000	98.467	53.2931
1550.000000	98.550	53.9838
1575.000000	98.666	54.7425
1600.000000	98.784	55.4991
1625.000000	98.891	56.3829
1650.000000	99.032	57.0699
1675.000000	99.172	57.7692
1700.000000	99.322	58.5620
1725.000000	99.457	59.2846
1750.000000	99.595	59.9987
1775.000000	99.735	60.5881
1800.000000	99.881	61.3427
1825.000000	100.057	61.8297
1850.000000	100.231	62.4285
1875.000000	100.413	63.0202
1900.000000	100.605	63.4616
1925.000000	100.781	63.8748
1950.000000	100.967	64.4369
1975.000000	101.156	64.6948
2000.000000	101.345	64.9670
2030.000000	101.570	65.2783
2060.000000	101.826	65.4590
2090.000000	102.071	65.5747
2120.000000	102.321	65.6159
2140.000000	102.502	65.6377
2180.000000	102.847	65.2477
2200.000000	103.017	65.2270
2240.000000	103.334	64.6789
2270.000000	103.591	64.0484
2300.000000	103.822	63.3455
2330.000000	104.048	62.3880
2360.000000	104.267	61.4854
2400.000000	104.545	59.9854
2430.000000	104.734	58.8544
2470.000000	104.950	57.0529
2500.000000	105.098	55.7179
2540.000000	105.251	53.6262
2580.000000	105.359	51.6459
2620.000000	105.412	49.4401
2650.000000	105.427	48.0762
2690.000000	105.406	45.9370
2720.000000	105.360	44.4896
2760.000000	105.294	42.6138
2800.000000	105.168	40.8861
2850.000000	104.988	39.1163
2900.000000	104.763	37.6508
2950.000000	104.528	36.3430
3000.000000	104.278	35.3811
3040.000000	104.082	34.8536
3070.000000	103.922	34.6097
3110.000000	103.726	34.2889
3150.000000	103.537	34.3060
3200.000000	103.285	34.2809
3250.000000	103.041	34.6482
3300.000000	102.837	35.1599
3350.000000	102.649	35.7211
3400.000000	102.459	36.6026
3450.000000	102.301	37.3724
3500.000000	102.157	38.1962
3550.000000	102.016	39.2908
3600.000000	101.912	40.3929
3650.000000	101.808	41.6236
3700.000000	101.722	42.8646
3750.000000	101.662	44.0502
3820.000000	101.638	45.8255
3870.000000	101.622	47.0781
3950.000000	101.658	49.0800
4000.000000	101.670	50.4375
4060.000000	101.739	51.8261
4120.000000	101.852	53.2071
4180.000000	101.976	54.4381
4250.000000	102.165	56.0518
4310.000000	102.343	57.0628
4370.000000	102.564	58.1032
4440.000000	102.840	59.1085
4500.000000	103.131	59.6041
4550.000000	103.405	60.0112
4620.000000	103.790	60.1451
4680.000000	104.183	59.9302
4750.000000	104.666	58.8069
4820.000000	105.156	57.1402
4870.000000	105.484	55.4497
4940.000000	105.952	51.9798
5000.000000	106.251	48.2510
5080.000000	106.441	42.2758
5150.000000	106.347	36.9014
5220.000000	106.067	32.5690
5300.000000	105.842	29.0570
5380.000000	105.753	24.3117
5450.000000	105.515	18.8618
5520.000000	104.993	13.3196
5600.000000	104.121	8.0961
5700.000000	102.840	3.6642
5800.000000	101.518	1.3069
5900.000000	100.223	0.5374
6000.000000	99.079	1.2980
6080.000000	98.196	2.1644
6150.000000	97.478	3.5715
6220.000000	96.756	5.2198
6300.000000	95.977	7.2625
6400.000000	95.117	10.2642
6500.000000	94.320	13.5277
6600.000000	93.569	16.6048
6700.000000	92.926	20.8063
6800.000000	92.263	24.6395
6900.000000	91.651	29.0547
7000.000000	91.178	32.8847
7100.000000	90.646	37.2954
7200.000000	90.316	41.5550
7300.000000	89.890	45.8248
7400.000000	89.580	50.1417
7500.000000	89.186	55.3681
7620.000000	89.132	61.0244
7750.000000	88.988	65.3122
7880.000000	88.523	71.3214
8000.000000	88.452	78.0170
8120.000000	88.644	82.8632
8250.000000	88.995	88.3914
8380.000000	89.217	94.5890
8500.000000	89.622	99.0073
8620.000000	90.201	102.6263
8750.000000	91.172	106.4676
8850.000000	92.087	108.5077
9000.000000	93.852	107.8506
9120.000000	95.548	102.1068
9250.000000	97.394	86.1596
9380.000000	97.264	59.9675
9500.000000	94.966	41.7785
9620.000000	92.067	33.0330
9750.000000	89.210	30.3727
9880.000000	86.913	32.5848
10000.000000	84.800	35.2465
10150.000000	82.474	42.0919
10300.000000	80.663	49.1666
10440.000000	79.293	56.3362
10600.000000	77.040	64.4947
10750.000000	75.370	75.4454
10900.000000	73.511	89.2299
11060.000000	72.209	101.2134
11200.000000	71.342	116.6789
11380.000000	70.186	136.3141
11500.000000	69.986	147.9722
11720.000000	72.584	177.1334
11800.000000	72.684	-175.4901
12060.000000	75.866	-159.4389
12200.000000	77.263	-154.4980
12410.000000	78.226	-152.0420
12500.000000	79.197	-149.6820
12650.000000	80.044	-148.3375
12800.000000	81.141	-145.6276
13150.000000	83.861	-146.8060
13200.000000	84.212	-148.6652
13400.000000	86.461	-154.7807
13600.000000	88.263	-173.4964
13800.000000	87.551	162.4402
14000.000000	85.104	146.1177
14300.000000	81.241	140.4703
14500.000000	79.334	140.7789
14750.000000	76.908	146.4735
15000.000000	74.945	148.3834
15250.000000	73.631	154.0889
15500.000000	72.259	163.7699
