2523.297852	14.661
2541.582764	14.684
2560.000000	14.698
2578.550781	14.705
2597.236084	14.703
2616.056641	14.693
2635.013672	14.675
2654.108154	14.648
2673.340820	14.614
2692.713135	14.571
2712.225586	14.521
2731.879395	14.464
2751.675781	14.399
2771.615479	14.328
2791.699707	14.251
2811.929688	14.169
2832.305908	14.081
2852.830078	13.990
2873.502930	13.895
2894.325439	13.798
2915.298828	13.702
2936.424316	13.609
2957.702881	13.521
2979.135742	13.436
3000.723633	13.353
3022.468262	13.273
3044.370117	13.194
3066.430908	13.119
3088.651611	13.046
3111.033203	12.976
3133.577148	12.909
3156.284180	12.844
3179.156006	12.783
3202.193359	12.725
3225.397949	12.670
3248.770508	12.617
3272.312500	12.566
3296.024902	12.518
3319.909180	12.471
3343.966797	12.426
3368.198486	12.382
3392.605713	12.339
3417.189941	12.297
3441.952393	12.256
3466.894287	12.215
3492.016846	12.176
3517.321289	12.137
3542.809326	12.099
3568.481934	12.062
3594.340576	12.025
3620.386719	11.989
3646.621582	11.954
3673.046387	11.920
3699.662842	11.886
3726.472168	11.854
3753.475586	11.821
3780.675049	11.790
3808.071289	11.758
3835.666016	11.728
3863.460938	11.697
3891.457275	11.667
3919.656250	11.636
3948.059814	11.606
3976.668945	11.576
4005.485596	11.546
4034.510986	11.516
4063.746582	11.485
4093.194336	11.454
4122.855469	11.422
4152.730957	11.390
4182.823730	11.357
4213.133789	11.323
4243.664062	11.288
4274.415527	11.252
4305.389648	11.215
4336.588379	11.178
4368.013184	11.139
4399.665527	11.099
4431.547363	11.059
4463.660156	11.017
4496.005371	10.976
4528.585449	10.934
4561.401367	10.891
4594.455078	10.848
4627.748535	10.805
4661.283203	10.762
4695.060547	10.719
4729.083008	10.676
4763.352051	10.633
4797.869141	10.590
4832.636719	10.547
4867.655762	10.504
4902.928711	10.461
4938.457520	10.419
4974.243652	10.377
5010.289062	10.336
5046.595703	10.295
5083.165527	10.256
5120.000000	10.217
5157.101562	10.179
5194.472168	10.142
5232.113281	10.107
5270.027344	10.073
5308.216309	10.041
5346.681641	10.010
5385.426270	9.981
5424.451172	9.954
5463.758789	9.929
5503.351562	9.905
5543.230957	9.883
5583.399414	9.863
5623.859375	9.844
5664.611816	9.827
5705.660156	9.811
5747.005859	9.797
5788.650879	9.783
5830.597656	9.771
5872.848633	9.760
5915.405762	9.749
5958.271484	9.739
6001.447266	9.729
6044.936523	9.719
6088.740234	9.709
6132.861816	9.699
6177.303223	9.689
6222.066406	9.677
6267.154297	9.664
6312.568359	9.650
6358.312012	9.635
6404.386719	9.621
6450.795898	9.608
6497.541016	9.594
6544.625000	9.578
6592.049805	9.560
6639.818359	9.539
6687.933594	9.515
6736.396973	9.490
6785.211426	9.466
6834.379883	9.444
6883.904785	9.422
6933.788574	9.402
6984.033691	9.385
7034.642578	9.370
7085.618652	9.358
7136.963867	9.356
7188.681152	9.368
7240.773438	9.404
7293.243164	9.472
7346.092773	9.575
7399.325684	9.710
7452.944336	9.869
7506.951172	10.043
7561.350098	10.241
7616.142578	10.471
7671.332031	10.743
7726.921875	11.069
7782.914551	11.438
7839.312500	11.812
7896.119629	12.159
7953.337891	12.454
8010.971191	12.675
8069.021973	12.804
8127.493164	12.827
8186.388672	12.737
8245.710938	12.526
8305.461914	12.193
8365.647461	11.739
8426.267578	11.172
8487.328125	10.509
8548.831055	9.778
8610.779297	9.018
8673.176758	8.279
8736.026367	7.613
8799.331055	7.059
8863.094727	6.625
8927.320312	6.292
8992.010742	6.020
9057.170898	5.777
9122.802734	5.545
9188.910156	5.333
9255.497070	5.172
9322.566406	5.102
9390.121094	5.158
9458.166016	5.349
9526.704102	5.649
9595.738281	6.011
9665.273438	6.383
9735.311523	6.717
9805.857422	6.976
9876.915039	7.134
9948.487305	7.174
10020.578125	7.087
10093.191406	6.869
10166.331055	6.524
10240.000000	6.066
10314.203125	5.521
10388.944336	4.932
10464.226562	4.357
10540.054688	3.860
10616.432617	3.493
10693.363281	3.276
10770.852539	3.196
10848.902344	3.220
10927.517578	3.317
11006.703125	3.471
11086.461914	3.682
11166.798828	3.955
11247.718750	4.295
11329.223633	4.696
11411.320312	5.145
11494.011719	5.621
11577.301758	6.104
11661.195312	6.573
11745.697266	7.010
11830.811523	7.397
11916.542969	7.720
12002.894531	7.961
12089.873047	8.110
12177.480469	8.156
12265.723633	8.097
12354.606445	7.937
12444.132812	7.693
12534.308594	7.395
12625.136719	7.084
12716.624023	6.802
12808.773438	6.581
12901.591797	6.432
12995.082031	6.350
13089.250000	6.331
13184.099609	6.387
13279.636719	6.545
13375.867188	6.824
13472.793945	7.204
13570.422852	7.619
13668.759766	7.979
13767.809570	8.199
13867.577148	8.217
13968.067383	8.001
