* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,7 dBFS, measurement signal peak level -10,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 14/09/2024 12:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0306 ms (-11 mm, -0,41 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 V10 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1675.000000	101.716	38.8601
1700.000000	101.838	39.1883
1725.000000	101.966	39.6508
1750.000000	102.112	40.1267
1775.000000	102.243	40.4775
1800.000000	102.388	40.7753
1825.000000	102.539	41.0084
1850.000000	102.692	41.2104
1875.000000	102.848	41.5354
1900.000000	103.017	41.6591
1925.000000	103.196	41.8572
1950.000000	103.356	41.9821
1975.000000	103.541	41.9732
2000.000000	103.714	42.0178
2030.000000	103.935	41.9143
2060.000000	104.173	41.7580
2090.000000	104.397	41.5365
2120.000000	104.632	41.0938
2140.000000	104.791	40.9429
2180.000000	105.121	40.1562
2200.000000	105.287	39.7319
2240.000000	105.627	38.6542
2270.000000	105.898	37.6357
2300.000000	106.122	36.5818
2330.000000	106.353	35.4962
2360.000000	106.566	34.3676
2400.000000	106.838	32.4367
2430.000000	107.014	30.9684
2470.000000	107.235	28.7216
2500.000000	107.368	27.0800
2540.000000	107.523	24.6450
2580.000000	107.624	22.0858
2620.000000	107.665	19.4829
2650.000000	107.683	17.6040
2690.000000	107.651	15.0418
2720.000000	107.600	13.1868
2760.000000	107.490	10.8375
2800.000000	107.343	8.6378
2850.000000	107.127	6.2067
2900.000000	106.855	4.1571
2950.000000	106.564	2.3562
3000.000000	106.270	0.9712
3040.000000	106.018	0.0108
3070.000000	105.835	-0.5830
3110.000000	105.583	-1.1077
3150.000000	105.330	-1.5029
3200.000000	105.021	-1.7927
3250.000000	104.719	-1.8385
3300.000000	104.441	-1.5626
3350.000000	104.183	-1.2942
3400.000000	103.931	-0.6824
3450.000000	103.718	-0.0541
3500.000000	103.538	0.7264
3550.000000	103.344	1.4613
3600.000000	103.182	2.4196
3650.000000	103.055	3.3367
3700.000000	102.923	4.3213
3750.000000	102.857	5.3857
3820.000000	102.745	7.0327
3870.000000	102.728	8.0283
3950.000000	102.678	9.9410
4000.000000	102.710	11.1636
4060.000000	102.758	12.5445
4120.000000	102.847	13.7767
4180.000000	102.938	14.9860
4250.000000	103.101	16.3168
4310.000000	103.288	17.4630
4370.000000	103.491	18.3790
4440.000000	103.786	19.3021
4500.000000	104.090	20.0078
4550.000000	104.341	20.3004
4620.000000	104.775	20.3245
4680.000000	105.182	20.0106
4750.000000	105.742	18.9006
4820.000000	106.321	16.5344
4870.000000	106.758	14.5846
4940.000000	107.284	10.8678
5000.000000	107.657	6.7365
5080.000000	107.860	0.1488
5150.000000	107.734	-5.2953
5220.000000	107.520	-9.0501
5300.000000	107.503	-12.7352
5380.000000	107.565	-18.7196
5450.000000	107.320	-25.2988
5520.000000	106.742	-31.4264
5600.000000	105.814	-37.0275
5700.000000	104.495	-41.2512
5800.000000	103.226	-42.9895
5900.000000	102.027	-43.7427
6000.000000	100.942	-43.2163
6080.000000	100.120	-42.4157
6150.000000	99.465	-41.2047
6220.000000	98.874	-39.8282
6300.000000	98.211	-37.8776
6400.000000	97.488	-35.5449
6500.000000	96.828	-32.7516
6600.000000	96.260	-29.5060
6700.000000	95.685	-26.5397
6800.000000	95.185	-22.9595
6900.000000	94.756	-19.3832
7000.000000	94.419	-16.0970
7100.000000	94.036	-12.8135
7200.000000	93.856	-9.5256
7300.000000	93.666	-5.4484
7400.000000	93.375	-1.8812
7500.000000	93.197	2.2590
7620.000000	93.391	6.8721
7750.000000	93.330	10.6964
7880.000000	93.353	14.8977
8000.000000	93.421	20.2882
8120.000000	93.641	23.7259
8250.000000	94.123	27.1204
8380.000000	94.487	30.7496
8500.000000	94.991	33.9642
8620.000000	95.717	37.4695
8750.000000	96.635	39.7679
8850.000000	97.505	40.8202
9000.000000	99.135	40.5366
9120.000000	100.703	36.9526
9250.000000	102.551	27.5508
9380.000000	103.936	10.0980
9500.000000	103.805	-10.8196
9620.000000	102.166	-27.5608
9750.000000	99.890	-37.7247
9880.000000	97.786	-41.9801
10000.000000	96.072	-43.1364
10150.000000	94.225	-41.9991
10300.000000	92.627	-39.8159
10440.000000	91.369	-36.9510
10600.000000	90.174	-33.2397
10750.000000	89.107	-28.3342
10900.000000	88.158	-24.4500
11060.000000	87.430	-20.6654
11200.000000	86.705	-15.3865
11380.000000	86.134	-10.5172
11500.000000	85.642	-4.9574
11720.000000	85.207	0.9393
11800.000000	85.121	3.7382
12060.000000	84.845	11.4169
12200.000000	84.879	16.5109
12410.000000	85.114	21.4686
12500.000000	85.330	24.2810
12650.000000	85.632	27.0740
12800.000000	86.309	31.5863
13150.000000	88.205	33.3020
13200.000000	88.627	32.8531
13400.000000	90.402	26.0513
13600.000000	91.797	9.2787
13800.000000	91.438	-14.4457
14000.000000	89.100	-32.6421
14300.000000	84.750	-40.2858
14500.000000	82.718	-42.0841
14750.000000	80.185	-36.6007
15000.000000	77.949	-32.6068
15250.000000	76.676	-23.3330
15500.000000	74.591	-20.0573
15750.000000	73.047	-10.2836
16000.000000	72.505	-4.2793
16250.000000	71.552	5.3347
16500.000000	71.563	14.9181
16750.000000	70.399	23.1438
17000.000000	71.964	30.3427
17250.000000	71.647	39.9974
17500.000000	72.286	44.5076
17750.000000	73.491	42.9417
18000.000000	74.870	39.1007
18250.000000	77.007	34.3085
18500.000000	77.429	14.9899
18750.000000	72.174	10.4284
19000.000000	78.114	42.6963
19250.000000	80.980	11.7863
19500.000000	80.596	-13.7532
19750.000000	79.125	-29.2859
