* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,1 dBFS, measurement signal peak level -10,7 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 06:36:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0313 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 d6 mic 1 v 1-3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
800.000000	95.094	17.9196
812.000000	95.061	18.9359
825.000000	95.029	20.2939
838.000000	95.019	21.6873
850.000000	95.014	22.7608
862.000000	95.018	24.3459
875.000000	95.049	25.7264
885.000000	95.094	26.6473
900.000000	95.105	28.4468
912.000000	95.155	29.7544
925.000000	95.198	31.3568
938.000000	95.309	32.9241
950.000000	95.392	34.0933
962.000000	95.454	35.6291
975.000000	95.586	36.8820
988.000000	95.677	38.6346
1000.000000	95.771	39.7753
1015.000000	95.938	42.0181
1030.000000	96.160	43.4016
1044.000000	96.408	45.1026
1060.000000	96.779	46.5552
1075.000000	97.093	47.8056
1090.000000	97.376	48.4863
1106.000000	97.785	48.6316
1120.000000	98.039	48.9815
1138.000000	98.417	48.7018
1150.000000	98.576	48.5161
1172.000000	98.935	47.7521
1180.000000	99.043	47.5553
1206.000000	99.341	46.6369
1220.000000	99.468	46.3647
1241.000000	99.663	45.4919
1250.000000	99.724	45.2744
1265.000000	99.813	44.8623
1280.000000	99.880	44.5465
1315.000000	100.059	43.7745
1320.000000	100.076	43.6518
1340.000000	100.136	43.4065
1360.000000	100.255	43.1328
1380.000000	100.302	43.0018
1400.000000	100.367	42.9812
1430.000000	100.472	42.8600
1450.000000	100.550	42.8365
1475.000000	100.637	42.9659
1500.000000	100.713	43.1230
1525.000000	100.796	43.2756
1550.000000	100.890	43.5062
1575.000000	100.988	43.6828
1600.000000	101.076	43.9069
1625.000000	101.206	44.1439
1650.000000	101.316	44.3743
1675.000000	101.424	44.6601
1700.000000	101.535	44.9730
1725.000000	101.664	45.1715
1750.000000	101.791	45.4277
1775.000000	101.921	45.7483
1800.000000	102.066	45.8849
1825.000000	102.212	46.1139
1850.000000	102.357	46.2867
1875.000000	102.518	46.3708
1900.000000	102.690	46.4944
1925.000000	102.848	46.5166
1950.000000	103.018	46.6003
1975.000000	103.210	46.5931
2000.000000	103.374	46.4814
2030.000000	103.610	46.4299
2060.000000	103.841	46.1622
2090.000000	104.068	45.8520
2120.000000	104.314	45.3897
2140.000000	104.495	45.0481
2180.000000	104.856	44.0728
2200.000000	105.035	43.6341
2240.000000	105.369	42.6159
2270.000000	105.621	41.6998
2300.000000	105.858	40.6938
2330.000000	106.088	39.5035
2360.000000	106.310	38.2799
2400.000000	106.574	36.4418
2430.000000	106.750	34.9976
2470.000000	106.976	32.8171
2500.000000	107.110	31.0762
2540.000000	107.267	28.6311
2580.000000	107.375	26.0726
2620.000000	107.424	23.4726
2650.000000	107.433	21.5016
2690.000000	107.409	19.0015
2720.000000	107.357	17.1891
2760.000000	107.262	14.7748
2800.000000	107.113	12.6239
2850.000000	106.900	10.1836
2900.000000	106.647	7.9570
2950.000000	106.352	6.1462
3000.000000	106.064	4.7661
3040.000000	105.816	3.7931
3070.000000	105.623	3.1889
3110.000000	105.370	2.6157
3150.000000	105.136	2.1819
3200.000000	104.832	1.8716
3250.000000	104.545	1.8889
3300.000000	104.266	1.9641
3350.000000	104.007	2.3046
3400.000000	103.772	2.7859
3450.000000	103.548	3.3955
3500.000000	103.345	4.2418
3550.000000	103.144	4.9708
3600.000000	102.995	5.9590
3650.000000	102.865	7.1100
3700.000000	102.745	8.1786
3750.000000	102.648	9.2723
3820.000000	102.544	10.9851
3870.000000	102.509	12.1359
3950.000000	102.508	13.9855
4000.000000	102.526	15.1271
4060.000000	102.567	16.4955
4120.000000	102.659	17.7385
4180.000000	102.770	18.9814
4250.000000	102.960	20.3499
4310.000000	103.137	21.3613
4370.000000	103.378	22.3713
4440.000000	103.665	23.2865
4500.000000	104.001	23.8477
4550.000000	104.297	24.0013
4620.000000	104.791	23.4677
4680.000000	105.258	22.9479
4750.000000	105.806	21.8223
4820.000000	106.388	20.0309
4870.000000	106.788	17.9012
4940.000000	107.307	14.0746
5000.000000	107.649	9.8223
5080.000000	107.802	3.4473
5150.000000	107.657	-1.3127
5220.000000	107.515	-4.4208
5300.000000	107.671	-8.3959
5380.000000	107.744	-15.1084
5450.000000	107.450	-21.8792
5520.000000	106.841	-27.9487
5600.000000	105.902	-33.2375
5700.000000	104.608	-37.3940
5800.000000	103.341	-39.1204
5900.000000	102.169	-39.3182
6000.000000	101.120	-38.6116
6080.000000	100.343	-37.4388
6150.000000	99.743	-36.2850
6220.000000	99.162	-35.0559
6300.000000	98.585	-33.3908
6400.000000	97.888	-31.0131
6500.000000	97.340	-28.5214
6600.000000	96.754	-25.7166
6700.000000	96.242	-23.1403
6800.000000	95.727	-19.9696
6900.000000	95.340	-16.6251
7000.000000	94.957	-13.5142
7100.000000	94.737	-10.0138
7200.000000	94.472	-6.6802
7300.000000	94.285	-3.8368
7400.000000	94.004	-0.5467
7500.000000	93.792	3.8800
7620.000000	93.988	8.0854
7750.000000	93.899	12.0996
7880.000000	93.965	17.4138
8000.000000	94.320	22.5075
8120.000000	94.761	26.2617
8250.000000	95.263	29.8529
8380.000000	95.918	32.6684
8500.000000	96.717	35.1357
8620.000000	97.634	36.4562
8750.000000	98.887	37.2467
8850.000000	100.168	36.1524
9000.000000	102.375	28.5063
9120.000000	104.057	14.6968
9250.000000	104.613	-8.5035
9380.000000	103.061	-29.9948
9500.000000	100.814	-41.3594
9620.000000	98.598	-46.5626
9750.000000	96.533	-48.1832
9880.000000	94.740	-47.4415
10000.000000	93.286	-45.6389
10150.000000	91.800	-42.1207
10300.000000	90.521	-38.1527
10440.000000	89.477	-34.6017
10600.000000	88.557	-29.4167
10750.000000	87.558	-25.4423
10900.000000	86.849	-20.0675
11060.000000	86.193	-15.0525
11200.000000	85.826	-10.0532
11380.000000	85.209	-3.4133
11500.000000	84.894	-0.0571
11720.000000	84.467	8.1370
11800.000000	84.542	10.2987
12060.000000	84.612	18.4331
12200.000000	84.731	21.9293
12410.000000	85.104	27.5360
12500.000000	85.213	30.6100
12650.000000	85.729	33.6302
12800.000000	86.486	35.8989
13150.000000	88.934	34.3921
13200.000000	89.366	32.7439
13400.000000	91.185	21.9803
13600.000000	91.867	0.8986
13800.000000	90.390	-20.4248
14000.000000	87.597	-32.8846
14300.000000	83.790	-38.3511
14500.000000	81.821	-35.4951
14750.000000	79.658	-31.9551
15000.000000	77.759	-25.2444
15250.000000	76.008	-20.4651
15500.000000	74.414	-14.0881
15750.000000	73.923	-6.6001
16000.000000	73.061	4.1921
16250.000000	72.712	7.4823
16500.000000	72.381	14.9292
16750.000000	71.765	24.0388
17000.000000	72.303	27.0489
17250.000000	72.815	35.0299
