* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 564, R 565, R 566, R 567, R 568
* Dated: 22-ago-2024 1:05:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 564, R 565, R 566, R 567, R 568
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
7880.000000	87.838
8000.000000	87.562
8120.000000	88.023
8250.000000	87.999
8380.000000	86.341
8500.000000	84.270
8620.000000	83.280
8750.000000	83.243
8850.000000	83.668
9000.000000	84.750
9120.000000	85.902
9250.000000	86.966
9380.000000	87.769
9500.000000	88.316
9620.000000	88.615
9750.000000	88.324
9880.000000	87.768
10000.000000	87.040
10150.000000	86.132
10300.000000	85.313
10440.000000	84.455
10600.000000	83.290
10750.000000	82.265
10900.000000	81.527
11060.000000	81.400
11200.000000	82.264
11380.000000	82.090
11500.000000	81.164
11720.000000	80.366
11800.000000	80.339
12060.000000	80.072
12200.000000	80.031
12410.000000	79.976
12500.000000	80.472
12650.000000	81.773
12800.000000	83.475
13150.000000	84.382
13200.000000	84.215
13400.000000	84.013
13600.000000	82.543
13800.000000	81.611
14000.000000	81.563
14300.000000	78.778
14500.000000	76.294
14750.000000	75.762
15000.000000	77.197
15250.000000	78.126
15500.000000	77.905
15750.000000	76.725
16000.000000	73.996
16250.000000	73.339
16500.000000	73.658
16750.000000	74.282
17000.000000	75.032
17250.000000	75.635
17500.000000	75.254
17750.000000	75.071
18000.000000	73.987
18250.000000	74.096
18500.000000	74.575
18750.000000	74.753
19000.000000	75.749
19250.000000	76.811
19500.000000	77.234
19750.000000	77.667
20000.000000	77.811
