* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,6 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 6/10/2024 11:16:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0319 ms (-11 mm, -0,43 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,9 ppm
* Measurement: V16 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
988.000000	97.145	62.8951
1000.000000	97.318	63.4672
1015.000000	97.529	64.2010
1030.000000	97.790	64.7513
1044.000000	98.018	65.3145
1060.000000	98.304	65.6846
1075.000000	98.612	66.0389
1090.000000	98.909	66.1280
1106.000000	99.230	65.9080
1120.000000	99.526	65.5719
1138.000000	99.820	64.8015
1150.000000	100.004	64.1844
1172.000000	100.331	63.0488
1180.000000	100.428	62.6378
1206.000000	100.686	61.2511
1220.000000	100.815	60.3363
1241.000000	100.974	59.2390
1250.000000	101.027	58.9163
1265.000000	101.101	58.1562
1280.000000	101.194	57.6516
1315.000000	101.343	56.2031
1320.000000	101.368	56.2365
1340.000000	101.444	55.5620
1360.000000	101.515	55.0683
1380.000000	101.598	54.5402
1400.000000	101.662	54.3327
1430.000000	101.745	53.7358
1450.000000	101.818	53.3621
1475.000000	101.891	53.0801
1500.000000	101.969	52.9727
1525.000000	102.047	52.7129
1550.000000	102.124	52.5653
1575.000000	102.219	52.4721
1600.000000	102.301	52.2608
1625.000000	102.404	52.3966
1650.000000	102.508	52.3371
1675.000000	102.605	52.4023
1700.000000	102.706	52.3935
1725.000000	102.799	52.3679
1750.000000	102.930	52.4731
1775.000000	103.049	52.4614
1800.000000	103.178	52.4991
1825.000000	103.303	52.5507
1850.000000	103.427	52.6765
1875.000000	103.566	52.6277
1900.000000	103.716	52.5561
1925.000000	103.848	52.5236
1950.000000	103.991	52.4602
1975.000000	104.151	52.3906
2000.000000	104.308	52.3694
2030.000000	104.500	52.0922
2060.000000	104.718	51.8965
2090.000000	104.917	51.5933
2120.000000	105.138	51.2054
2140.000000	105.285	50.8871
2180.000000	105.559	50.2569
2200.000000	105.715	49.7531
2240.000000	106.001	48.9235
2270.000000	106.238	48.1292
2300.000000	106.454	47.1415
2330.000000	106.670	46.1782
2360.000000	106.883	45.0028
2400.000000	107.140	43.2837
2430.000000	107.344	41.8626
2470.000000	107.574	39.8052
2500.000000	107.736	38.1547
2540.000000	107.908	35.7231
2580.000000	108.054	33.2119
2620.000000	108.154	30.5557
2650.000000	108.201	28.5884
2690.000000	108.204	25.9311
2720.000000	108.199	23.9536
2760.000000	108.123	21.3318
2800.000000	108.004	18.8340
2850.000000	107.841	16.0599
2900.000000	107.615	13.3916
2950.000000	107.334	11.2173
3000.000000	107.038	9.3262
3040.000000	106.797	8.1414
3070.000000	106.600	7.3473
3110.000000	106.351	6.4170
3150.000000	106.096	5.7562
3200.000000	105.777	5.0372
3250.000000	105.468	4.7773
3300.000000	105.180	4.6253
3350.000000	104.918	4.6362
3400.000000	104.650	4.7345
3450.000000	104.404	5.2381
3500.000000	104.185	5.7256
3550.000000	103.975	6.4335
3600.000000	103.807	7.0760
3650.000000	103.642	7.9849
3700.000000	103.494	8.8783
3750.000000	103.374	9.8495
3820.000000	103.238	11.2170
3870.000000	103.178	12.4052
3950.000000	103.104	14.0906
4000.000000	103.096	15.3758
4060.000000	103.116	16.6905
4120.000000	103.159	18.2037
4180.000000	103.248	19.3760
4250.000000	103.406	20.7898
4310.000000	103.568	21.8443
4370.000000	103.762	22.6735
4440.000000	104.020	23.7456
4500.000000	104.303	24.4025
4550.000000	104.568	24.8854
4620.000000	104.975	25.0756
4680.000000	105.358	24.8802
4750.000000	105.860	24.0731
4820.000000	106.370	22.5060
4870.000000	106.734	21.0036
4940.000000	107.268	18.0793
5000.000000	107.704	14.7185
5080.000000	108.143	8.6049
5150.000000	108.270	2.2841
5220.000000	108.093	-3.7529
5300.000000	107.689	-9.1653
5380.000000	107.410	-13.2126
5450.000000	107.208	-17.7751
5520.000000	106.844	-23.0497
5600.000000	106.130	-28.7817
5700.000000	104.976	-34.0999
5800.000000	103.739	-37.1254
5900.000000	102.511	-38.1613
6000.000000	101.399	-37.9481
6080.000000	100.524	-37.1410
6150.000000	99.845	-36.0325
6220.000000	99.206	-34.4686
6300.000000	98.528	-32.5782
6400.000000	97.780	-30.0925
6500.000000	97.101	-27.3522
6600.000000	96.465	-24.2686
6700.000000	95.928	-21.1271
6800.000000	95.434	-17.9868
6900.000000	94.973	-14.5416
7000.000000	94.653	-11.0256
7100.000000	94.254	-7.8507
7200.000000	93.934	-4.0760
7300.000000	93.690	-0.2926
7400.000000	93.541	3.2688
7500.000000	93.301	6.9706
7620.000000	93.415	12.8645
7750.000000	93.360	16.1196
