* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -17,7 dBFS, measurement signal peak level -15,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:46:17 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0328 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,7 ppm
* Measurement: 712 gordo mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1675.000000	99.337	41.6473
1700.000000	99.480	41.7134
1725.000000	99.592	41.9630
1750.000000	99.746	42.2413
1775.000000	99.902	42.3278
1800.000000	100.046	42.6404
1825.000000	100.198	42.7390
1850.000000	100.352	42.7641
1875.000000	100.516	42.9431
1900.000000	100.689	42.8520
1925.000000	100.865	42.9535
1950.000000	101.007	42.8690
1975.000000	101.199	42.7115
2000.000000	101.386	42.7070
2030.000000	101.627	42.4277
2060.000000	101.838	42.2005
2090.000000	102.045	41.8126
2120.000000	102.301	41.3163
2140.000000	102.456	40.9607
2180.000000	102.771	40.1191
2200.000000	102.922	39.6058
2240.000000	103.242	38.3794
2270.000000	103.468	37.4944
2300.000000	103.698	36.3684
2330.000000	103.909	35.1082
2360.000000	104.096	33.8291
2400.000000	104.385	31.8043
2430.000000	104.528	30.0890
2470.000000	104.741	27.8464
2500.000000	104.886	26.0446
2540.000000	105.018	23.5212
2580.000000	105.119	20.8166
2620.000000	105.179	18.1943
2650.000000	105.185	16.1459
2690.000000	105.170	13.5300
2720.000000	105.113	11.6454
2760.000000	105.041	9.1813
2800.000000	104.907	6.8973
2850.000000	104.702	4.0216
2900.000000	104.466	1.8138
2950.000000	104.200	-0.2474
3000.000000	103.936	-2.0013
3040.000000	103.680	-3.2003
3070.000000	103.507	-3.9757
3110.000000	103.267	-4.7635
3150.000000	103.044	-5.3961
3200.000000	102.760	-6.1424
3250.000000	102.493	-6.4588
3300.000000	102.230	-6.6804
3350.000000	101.971	-6.8183
3400.000000	101.758	-6.6890
3450.000000	101.538	-6.4186
3500.000000	101.353	-6.0601
3550.000000	101.177	-5.8429
3600.000000	101.015	-5.1124
3650.000000	100.843	-4.5637
3700.000000	100.722	-3.8883
3750.000000	100.642	-3.3532
3820.000000	100.503	-2.2448
3870.000000	100.448	-1.4266
3950.000000	100.388	-0.1927
4000.000000	100.351	0.7111
4060.000000	100.389	1.6679
4120.000000	100.419	2.4018
4180.000000	100.529	3.2898
4250.000000	100.626	4.4400
4310.000000	100.777	5.0600
4370.000000	100.956	5.7992
4440.000000	101.204	6.2048
4500.000000	101.465	6.4756
4550.000000	101.707	6.4147
4620.000000	102.077	6.1961
4680.000000	102.443	5.4594
4750.000000	102.889	4.0413
4820.000000	103.365	1.8756
4870.000000	103.696	-0.2026
4940.000000	104.137	-4.0768
5000.000000	104.431	-8.4673
5080.000000	104.589	-15.2030
5150.000000	104.458	-21.1631
5220.000000	104.148	-26.2181
5300.000000	103.821	-30.3490
5380.000000	103.689	-35.2480
5450.000000	103.400	-40.8363
5520.000000	102.863	-46.7289
5600.000000	101.963	-52.1384
5700.000000	100.669	-56.8754
5800.000000	99.378	-59.4603
5900.000000	98.141	-60.5925
6000.000000	96.994	-60.1778
6080.000000	96.159	-59.6373
6150.000000	95.478	-58.8111
6220.000000	94.788	-57.4335
6300.000000	94.099	-55.9931
6400.000000	93.291	-53.5664
6500.000000	92.552	-50.7940
6600.000000	91.902	-48.4257
6700.000000	91.243	-45.1811
6800.000000	90.652	-41.6441
6900.000000	90.277	-38.0053
7000.000000	89.714	-34.7090
7100.000000	89.217	-30.9125
7200.000000	88.965	-27.9633
7300.000000	88.581	-23.9481
7400.000000	88.347	-19.9575
7500.000000	88.058	-15.3882
7620.000000	88.262	-11.6110
7750.000000	88.069	-7.7376
7880.000000	87.979	-2.5998
8000.000000	88.178	1.8973
8120.000000	88.412	4.7696
8250.000000	88.877	8.3809
8380.000000	89.281	10.7852
8500.000000	89.791	13.0400
8620.000000	90.629	13.0440
8750.000000	91.482	12.4648
8850.000000	92.199	9.7248
9000.000000	93.186	1.8538
9120.000000	93.551	-7.4972
9250.000000	93.234	-19.8223
9380.000000	92.088	-29.6568
9500.000000	90.744	-36.1636
9620.000000	89.235	-39.0104
9750.000000	87.590	-40.6440
9880.000000	86.373	-37.2352
10000.000000	84.832	-37.1915
10150.000000	83.608	-32.0359
10300.000000	82.864	-28.2090
10440.000000	82.161	-22.6116
10600.000000	81.098	-17.4820
10750.000000	80.315	-12.8089
10900.000000	80.123	-9.6529
11060.000000	79.435	-1.0263
