* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (High Definition Audio Device), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -29,3 dBFS, measurement signal peak level -25,0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 15/03/2026 02:41:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0267 ms (-9,1 mm, -0,36 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,9 ppm
* Measurement: R mar 15
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1106.000000	92.446	-146.8516
1120.000000	92.471	-146.7535
1138.000000	92.468	-146.1939
1150.000000	92.536	-145.8604
1172.000000	92.752	-145.6162
1180.000000	92.861	-145.4324
1206.000000	93.021	-145.1927
1220.000000	93.160	-145.0588
1241.000000	93.205	-144.2922
1250.000000	93.278	-144.2990
1265.000000	93.439	-144.3338
1280.000000	93.482	-144.3638
1315.000000	93.748	-143.2940
1320.000000	93.674	-143.0881
1340.000000	93.737	-142.8206
1360.000000	93.938	-142.4833
1380.000000	94.007	-142.7021
1400.000000	94.171	-142.3357
1430.000000	94.266	-141.8731
1450.000000	94.364	-141.5997
1475.000000	94.482	-141.5434
1500.000000	94.698	-141.4394
1525.000000	94.777	-140.9172
1550.000000	94.862	-141.1653
1575.000000	95.028	-140.2043
1600.000000	95.141	-140.1393
1625.000000	95.294	-140.0085
1650.000000	95.510	-139.9467
1675.000000	95.596	-139.7400
1700.000000	95.754	-139.9262
1725.000000	95.848	-139.3120
1750.000000	96.005	-139.1536
1775.000000	96.201	-139.1024
1800.000000	96.343	-138.9738
1825.000000	96.428	-139.0881
1850.000000	96.624	-138.9724
1875.000000	96.799	-138.9191
1900.000000	96.842	-139.3553
1925.000000	97.038	-139.1745
1950.000000	97.219	-139.3558
1975.000000	97.275	-139.2577
2000.000000	97.469	-139.3945
2030.000000	97.671	-139.7935
2060.000000	97.945	-139.8254
2090.000000	98.047	-140.3338
2120.000000	98.285	-140.7167
2140.000000	98.458	-140.6519
2180.000000	98.679	-141.0615
2200.000000	98.832	-141.4849
2240.000000	99.035	-142.4109
2270.000000	99.235	-143.2555
2300.000000	99.491	-143.7401
2330.000000	99.633	-144.6574
2360.000000	99.834	-145.7207
2400.000000	100.080	-146.8499
2430.000000	100.212	-147.6377
2470.000000	100.420	-149.5173
2500.000000	100.592	-150.7408
2540.000000	100.787	-152.3969
2580.000000	100.968	-153.8539
2620.000000	101.125	-156.0179
2650.000000	101.243	-157.6207
2690.000000	101.299	-159.4921
2720.000000	101.437	-161.1531
2760.000000	101.459	-163.3365
2800.000000	101.525	-165.5528
2850.000000	101.521	-168.2552
2900.000000	101.478	-171.0878
2950.000000	101.422	-173.3049
3000.000000	101.294	-175.9120
3040.000000	101.241	-177.7492
3070.000000	101.150	-178.8487
3110.000000	101.003	179.5895
3150.000000	100.910	178.1722
3200.000000	100.717	176.3105
3250.000000	100.628	174.5732
3300.000000	100.447	172.6666
3350.000000	100.280	171.1970
3400.000000	99.985	168.9747
3450.000000	99.790	167.9810
3500.000000	99.539	166.1086
3550.000000	99.308	164.9259
3600.000000	98.995	163.5892
3650.000000	98.658	162.8097
3700.000000	98.444	161.9064
3750.000000	98.123	161.2829
3820.000000	97.746	160.2560
3870.000000	97.510	160.0897
3950.000000	97.006	159.2548
4000.000000	96.715	159.0045
4060.000000	96.422	159.4467
4120.000000	96.128	159.5607
4180.000000	95.790	159.4333
4250.000000	95.401	159.8336
4310.000000	95.158	160.3280
4370.000000	94.816	160.5415
4440.000000	94.519	160.8797
4500.000000	94.307	161.7966
4550.000000	93.917	162.6422
4620.000000	93.787	162.8410
4680.000000	93.512	163.7435
4750.000000	93.071	165.2118
4820.000000	92.861	166.0770
4870.000000	92.728	167.0905
4940.000000	92.351	168.6210
5000.000000	92.260	168.6019
5080.000000	91.936	170.9875
5150.000000	91.805	172.1320
5220.000000	91.562	173.2130
5300.000000	91.315	176.3412
5380.000000	91.168	178.0256
5450.000000	90.809	-179.7956
5520.000000	90.889	-179.0199
5600.000000	90.763	-176.7620
5700.000000	90.560	-174.4978
5800.000000	90.473	-172.1073
5900.000000	90.416	-168.9138
6000.000000	90.410	-166.4843
6080.000000	90.213	-164.3283
6150.000000	90.349	-161.8253
6220.000000	90.421	-160.7440
6300.000000	90.583	-158.6009
6400.000000	90.469	-155.2436
6500.000000	90.772	-153.1606
6600.000000	91.051	-150.2864
6700.000000	91.113	-148.2241
6800.000000	91.354	-145.9244
6900.000000	91.743	-143.3531
7000.000000	92.319	-142.3035
7100.000000	92.847	-140.6352
7200.000000	93.200	-139.9843
7300.000000	93.901	-139.4068
7400.000000	94.546	-140.1390
7500.000000	95.208	-141.5998
7620.000000	95.886	-145.1169
7750.000000	96.751	-150.5992
7880.000000	97.129	-158.4579
8000.000000	97.057	-166.0963
8120.000000	96.761	-173.5118
8250.000000	96.011	179.8058
8380.000000	95.129	174.4932
8500.000000	94.121	173.1190
8620.000000	93.175	171.9924
8750.000000	92.383	172.1364
8850.000000	91.731	172.9227
9000.000000	91.104	175.1795
9120.000000	90.695	175.9988
9250.000000	90.117	179.9780
9380.000000	89.899	-177.8440
9500.000000	89.510	-175.5786
9620.000000	89.342	-173.2644
9750.000000	89.367	-168.6873
9880.000000	89.255	-167.5584
10000.000000	89.398	-166.1662
10150.000000	89.572	-162.4003
10300.000000	90.263	-160.4794
10440.000000	90.773	-159.2976
10600.000000	91.577	-159.0763
10750.000000	92.693	-161.9112
10900.000000	93.618	-168.9902
11060.000000	94.365	-179.9072
11200.000000	94.324	167.2668
11380.000000	92.909	151.4335
11500.000000	91.517	143.6680
11720.000000	89.141	138.0833
11800.000000	88.218	137.5236
12060.000000	85.509	138.1660
12200.000000	83.983	140.1070
12410.000000	82.970	144.2760
12500.000000	81.796	146.1309
12650.000000	81.372	148.5754
12800.000000	80.639	152.6032
13150.000000	79.411	162.0229
13200.000000	79.141	165.6681
13400.000000	78.728	165.5396
13600.000000	77.917	179.9030
13800.000000	77.994	-178.4689
14000.000000	78.210	-173.8860
14300.000000	77.947	-170.1030
14500.000000	77.611	-165.5721
14750.000000	77.499	-162.4373
15000.000000	78.007	-157.7427
15250.000000	78.670	-161.3204
15500.000000	80.001	-162.2845
15750.000000	80.336	-163.9622
16000.000000	81.347	-172.3400
16250.000000	81.821	177.4470
16500.000000	82.303	164.1919
16750.000000	80.624	150.7515
