* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -13,8 dBFS, measurement signal peak level -11,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 09:56:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0222 ms (-7,6 mm, -0,3 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,3 ppm
* Measurement: R w
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1030.000000	95.919	-128.5391
1044.000000	96.105	-126.9600
1060.000000	96.338	-125.7308
1075.000000	96.559	-124.7926
1090.000000	96.793	-123.9640
1106.000000	97.028	-122.8428
1120.000000	97.234	-122.2466
1138.000000	97.516	-121.3282
1150.000000	97.732	-120.9464
1172.000000	98.058	-120.5045
1180.000000	98.181	-120.3212
1206.000000	98.384	-119.4195
1220.000000	98.681	-118.2282
1241.000000	99.122	-118.3383
1250.000000	99.232	-118.3128
1265.000000	99.456	-118.4122
1280.000000	99.658	-118.3936
1315.000000	100.139	-118.3309
1320.000000	100.190	-118.3485
1340.000000	100.479	-118.4058
1360.000000	100.760	-118.4729
1380.000000	101.042	-118.7781
1400.000000	101.310	-119.1167
1430.000000	101.699	-119.9878
1450.000000	101.924	-120.6471
1475.000000	102.194	-121.5097
1500.000000	102.441	-122.3898
1525.000000	102.645	-123.2702
1550.000000	102.817	-124.0859
1575.000000	103.008	-124.5053
1600.000000	103.252	-125.1614
1625.000000	103.465	-126.2138
1650.000000	103.600	-127.2824
1675.000000	103.653	-128.2932
1700.000000	103.624	-127.8526
1725.000000	103.933	-126.3820
1750.000000	104.337	-127.1774
1775.000000	104.580	-127.6500
1800.000000	104.968	-128.3020
1825.000000	105.297	-129.9895
1850.000000	105.531	-131.7928
1875.000000	105.724	-133.5847
1900.000000	105.878	-135.3533
1925.000000	105.996	-137.0543
1950.000000	106.083	-138.6108
1975.000000	106.171	-140.1057
2000.000000	106.249	-141.3800
2030.000000	106.355	-143.0482
2060.000000	106.450	-144.7147
2090.000000	106.506	-146.4888
2120.000000	106.545	-148.1942
2140.000000	106.553	-149.2621
2180.000000	106.580	-151.4007
2200.000000	106.571	-152.3437
2240.000000	106.545	-154.1994
2270.000000	106.517	-155.4541
2300.000000	106.493	-156.6785
2330.000000	106.471	-157.8895
2360.000000	106.430	-159.2665
2400.000000	106.306	-160.8381
2430.000000	106.201	-161.6407
2470.000000	106.123	-162.9065
2500.000000	105.971	-164.1974
2540.000000	105.517	-164.9529
2580.000000	104.995	-161.3157
2620.000000	105.652	-156.2123
2650.000000	106.263	-156.9097
2690.000000	106.843	-159.5591
2720.000000	106.979	-163.1700
2760.000000	106.820	-165.2565
2800.000000	106.947	-166.1108
2850.000000	107.169	-169.2573
2900.000000	107.153	-172.6188
2950.000000	107.066	-175.4718
3000.000000	106.959	-178.2582
3040.000000	106.812	179.5421
3070.000000	106.697	178.0457
3110.000000	106.517	176.1190
3150.000000	106.330	174.3645
3200.000000	106.060	172.2227
3250.000000	105.762	170.1318
3300.000000	105.406	168.2424
3350.000000	104.990	166.4745
3400.000000	104.511	165.1796
3450.000000	103.969	164.3693
3500.000000	103.384	164.3449
3550.000000	102.727	165.2945
3600.000000	101.977	168.1947
3650.000000	101.444	174.5990
3700.000000	101.749	-176.1978
3750.000000	103.303	-171.2214
3820.000000	105.233	178.9152
3870.000000	105.089	168.3933
3950.000000	103.642	159.6605
4000.000000	102.688	158.3633
4060.000000	101.604	158.8783
4120.000000	100.728	162.7552
4180.000000	100.421	165.9698
4250.000000	99.796	169.9205
4310.000000	99.580	175.1227
4370.000000	99.774	-179.8573
4440.000000	100.349	-176.2619
4500.000000	100.904	-175.8436
4550.000000	101.291	-177.0352
4620.000000	101.585	179.7208
4680.000000	101.499	176.3487
4750.000000	101.080	173.5496
4820.000000	100.482	172.8444
4870.000000	100.152	173.1450
4940.000000	99.648	173.6300
5000.000000	99.172	175.3855
5080.000000	98.647	178.8757
5150.000000	98.478	-177.1511
5220.000000	98.496	-173.2502
5300.000000	98.694	-169.8587
5380.000000	98.844	-167.6377
5450.000000	98.968	-165.7383
5520.000000	99.031	-163.1511
5600.000000	99.462	-159.2007
5700.000000	100.254	-157.9802
5800.000000	100.820	-156.7126
