* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -19,1 dBFS, measurement signal peak level -14,2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 09:05:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0171 ms (-5,9 mm, -0,23 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: R white
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7400.000000	97.278	-153.2720
7500.000000	97.705	-153.4734
7620.000000	98.265	-154.8417
7750.000000	98.866	-157.6028
7880.000000	99.426	-162.2820
8000.000000	99.746	-168.0577
8120.000000	99.766	-174.7743
8250.000000	99.427	177.7058
8380.000000	98.745	171.3116
8500.000000	97.878	166.6648
8620.000000	96.899	164.0275
8750.000000	95.831	162.9885
8850.000000	95.068	163.2622
9000.000000	94.094	165.1637
9120.000000	93.474	167.4218
9250.000000	93.012	169.2806
9380.000000	92.624	170.7935
9500.000000	92.304	172.1946
9620.000000	91.950	173.5960
9750.000000	91.551	174.5570
9880.000000	91.094	175.3788
10000.000000	90.708	176.3032
10150.000000	90.093	178.7235
10300.000000	89.493	-179.0260
10440.000000	89.075	-176.0388
10600.000000	88.656	-172.5936
10750.000000	88.321	-167.8021
10900.000000	88.052	-163.8450
11060.000000	87.813	-160.0982
11200.000000	87.787	-155.7022
11380.000000	87.741	-151.0586
11500.000000	87.824	-147.8715
11720.000000	88.164	-142.3511
11800.000000	88.150	-140.3863
12060.000000	88.809	-134.1196
12200.000000	89.212	-131.8775
12410.000000	90.058	-127.8622
12500.000000	90.496	-126.8345
12650.000000	91.329	-125.6072
12800.000000	92.226	-125.0742
13150.000000	94.716	-129.7701
13200.000000	95.093	-131.2609
13400.000000	96.483	-141.0721
13600.000000	97.134	-154.8938
13800.000000	97.317	-169.5662
14000.000000	96.107	176.2807
14300.000000	93.971	165.9335
14500.000000	92.733	162.6297
14750.000000	91.437	160.9338
15000.000000	90.522	159.7597
15250.000000	89.904	159.5338
15500.000000	89.349	157.4227
15750.000000	88.852	155.2264
16000.000000	88.455	151.4045
16250.000000	88.057	147.6100
16500.000000	87.542	141.9098
16750.000000	86.873	135.8357
17000.000000	85.925	131.2135
17250.000000	85.106	125.1335
17500.000000	83.971	120.5667
17750.000000	83.026	117.4186
18000.000000	81.950	115.9528
18250.000000	80.986	112.7472
18500.000000	80.554	111.6018
18750.000000	79.735	108.6973
19000.000000	79.589	102.6963
19250.000000	79.091	98.6707
19500.000000	78.581	87.8331
19750.000000	77.965	80.7325
