* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -5,1 dBFS, measurement signal peak level -7,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 7/09/2025 09:53:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0558 ms (-19 mm, -0,75 in) using estimated IR delay relative to Acoustic reference played from 0-20k_R_refR.wav with no timing offset Clock adjustment: 140,9 ppm
* Measurement: R bluetho
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
838.000000	94.734	76.3792
850.000000	94.720	75.4965
862.000000	94.796	74.7877
875.000000	95.103	73.6459
885.000000	95.156	71.7391
900.000000	95.266	69.0082
912.000000	95.313	67.5159
925.000000	95.364	66.4029
938.000000	95.306	64.8640
950.000000	95.242	61.8778
962.000000	95.315	62.6194
975.000000	95.341	59.8581
988.000000	95.170	58.8619
1000.000000	95.246	58.1173
1015.000000	95.356	57.3234
1030.000000	95.714	60.1469
1044.000000	95.126	55.4908
1060.000000	95.104	63.6310
1075.000000	96.178	70.1667
1090.000000	96.370	77.6682
1106.000000	95.835	73.5093
1120.000000	96.150	76.3776
1138.000000	96.209	74.8257
1150.000000	96.385	74.6431
1172.000000	96.579	72.7208
1180.000000	96.726	72.2757
1206.000000	96.715	70.7868
1220.000000	96.936	71.3404
1241.000000	97.134	70.1192
1250.000000	97.203	69.4237
1265.000000	97.279	68.1888
1280.000000	97.393	67.6589
1315.000000	97.545	65.6095
1320.000000	97.558	65.5508
1340.000000	97.656	64.7283
1360.000000	97.755	63.7840
1380.000000	97.858	62.8448
1400.000000	98.033	61.5420
1430.000000	98.201	60.1773
1450.000000	98.253	59.0114
1475.000000	98.320	57.9767
1500.000000	98.428	56.4647
1525.000000	98.479	55.6401
1550.000000	98.489	54.8209
1575.000000	98.618	54.1666
1600.000000	98.826	53.8695
1625.000000	98.953	53.3145
1650.000000	98.989	52.0056
1675.000000	99.013	50.9843
1700.000000	99.004	51.7721
1725.000000	99.330	52.9534
1750.000000	99.752	52.2973
1775.000000	99.985	51.6930
1800.000000	100.449	51.5132
1825.000000	100.864	49.6306
1850.000000	101.148	47.1282
1875.000000	101.404	45.3019
1900.000000	101.568	43.0490
1925.000000	101.778	41.0819
1950.000000	101.911	39.1178
1975.000000	102.011	37.0227
2000.000000	102.196	35.2441
2030.000000	102.352	33.2753
2060.000000	102.512	30.8188
2090.000000	102.652	28.5502
2120.000000	102.757	26.1774
2140.000000	102.855	25.1780
2180.000000	102.992	22.0529
2200.000000	103.013	20.7220
2240.000000	103.163	17.8345
2270.000000	103.273	16.1013
