* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -14,4 dBFS, measurement signal peak level -12,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:36:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0186 ms (-6,4 mm, -0,25 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,4 ppm
* Measurement: L black
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1550.000000	98.999	-125.9473
1575.000000	99.197	-125.5684
1600.000000	99.390	-125.2390
1625.000000	99.560	-124.9809
1650.000000	99.773	-124.6045
1675.000000	99.938	-124.3930
1700.000000	100.112	-124.2344
1725.000000	100.299	-124.0492
1750.000000	100.510	-123.8376
1775.000000	100.686	-123.6751
1800.000000	100.872	-123.6610
1825.000000	101.061	-123.6100
1850.000000	101.270	-123.6325
1875.000000	101.454	-123.6467
1900.000000	101.649	-123.7105
1925.000000	101.866	-123.7752
1950.000000	102.055	-123.9072
1975.000000	102.251	-124.1374
2000.000000	102.446	-124.3399
2030.000000	102.689	-124.7651
2060.000000	102.928	-125.1869
2090.000000	103.167	-125.7529
2120.000000	103.421	-126.3880
2140.000000	103.565	-126.7823
2180.000000	103.867	-127.8400
2200.000000	104.013	-128.4839
2240.000000	104.298	-129.8190
2270.000000	104.501	-130.8694
2300.000000	104.699	-132.0190
2330.000000	104.883	-133.2288
2360.000000	105.056	-134.5418
2400.000000	105.255	-136.4688
2430.000000	105.391	-137.9442
2470.000000	105.547	-140.0559
2500.000000	105.631	-141.6173
2540.000000	105.716	-143.7279
2580.000000	105.762	-145.9069
2620.000000	105.779	-148.0360
2650.000000	105.768	-149.5787
2690.000000	105.730	-151.5192
2720.000000	105.674	-152.9547
2760.000000	105.581	-154.5881
2800.000000	105.468	-156.2300
2850.000000	105.284	-157.8889
2900.000000	105.110	-159.2982
2950.000000	104.919	-160.2366
3000.000000	104.779	-161.1012
3040.000000	104.674	-161.7778
3070.000000	104.578	-162.3591
3110.000000	104.465	-163.0233
3150.000000	104.324	-163.6025
3200.000000	104.128	-164.1757
3250.000000	103.946	-164.4174
3300.000000	103.770	-164.6645
3350.000000	103.607	-164.6856
3400.000000	103.440	-164.5152
3450.000000	103.293	-164.3039
3500.000000	103.173	-163.9432
3550.000000	103.047	-163.4485
3600.000000	102.954	-162.9548
3650.000000	102.891	-162.4314
3700.000000	102.821	-161.9662
3750.000000	102.780	-161.3495
3820.000000	102.730	-160.6845
3870.000000	102.711	-160.0815
3950.000000	102.692	-159.3853
4000.000000	102.700	-158.8944
4060.000000	102.713	-158.3332
4120.000000	102.753	-157.8680
4180.000000	102.770	-157.4233
4250.000000	102.862	-156.9182
4310.000000	102.926	-156.5413
4370.000000	102.978	-156.1414
4440.000000	103.073	-155.9389
4500.000000	103.166	-155.9265
4550.000000	103.256	-155.9454
4620.000000	103.349	-155.9952
4680.000000	103.461	-156.1035
4750.000000	103.589	-156.4149
4820.000000	103.709	-156.8658
4870.000000	103.811	-157.2889
4940.000000	103.932	-158.2185
5000.000000	104.005	-159.0646
5080.000000	104.090	-160.4750
5150.000000	104.124	-161.7440
5220.000000	104.123	-163.1409
5300.000000	104.089	-164.6418
5380.000000	104.027	-166.1918
5450.000000	103.927	-167.4134
5520.000000	103.829	-168.5063
5600.000000	103.657	-169.7634
5700.000000	103.437	-170.9920
5800.000000	103.212	-171.8309
5900.000000	102.945	-172.4577
6000.000000	102.698	-172.8668
6080.000000	102.490	-172.9053
6150.000000	102.318	-172.7913
6220.000000	102.160	-172.5139
6300.000000	102.009	-172.1960
6400.000000	101.833	-171.3975
6500.000000	101.696	-170.6080
6600.000000	101.608	-169.6469
6700.000000	101.539	-168.5572
6800.000000	101.523	-167.4074
6900.000000	101.591	-166.3085
7000.000000	101.709	-165.3456
7100.000000	101.911	-164.4458
7200.000000	102.194	-163.9687
7300.000000	102.523	-164.0778
7400.000000	102.927	-164.8188
7500.000000	103.335	-166.3743
7620.000000	103.844	-169.7214
7750.000000	104.305	-175.3933
7880.000000	104.517	177.1145
8000.000000	104.361	169.1770
8120.000000	103.804	161.5471
8250.000000	102.837	154.4084
8380.000000	101.657	149.5028
8500.000000	100.481	146.5181
8620.000000	99.330	145.2237
8750.000000	98.157	145.2559
8850.000000	97.267	145.7646
9000.000000	96.088	148.2454
9120.000000	95.232	150.1024
9250.000000	94.388	152.8789
9380.000000	93.679	156.1168
9500.000000	93.052	159.4570
9620.000000	92.485	162.6938
9750.000000	91.923	165.7258
9880.000000	91.551	169.9162
10000.000000	91.142	173.6882
10150.000000	90.745	177.6367
10300.000000	90.399	-177.4407
10440.000000	90.197	-173.8319
10600.000000	90.050	-168.8558
10750.000000	89.907	-164.3145
10900.000000	89.864	-160.7484
11060.000000	89.843	-156.5817
11200.000000	89.817	-152.7272
11380.000000	90.019	-148.2407
11500.000000	90.089	-145.0004
11720.000000	90.493	-140.0618
