* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -13,3 dBFS, measurement signal peak level -8,4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 10:34:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0190 ms (-6,5 mm, -0,26 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,6 ppm
* Measurement: L 1051
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2690.000000	109.461	-167.3004
2720.000000	109.413	-167.7561
2760.000000	109.726	-166.9044
2800.000000	110.336	-169.4745
2850.000000	110.608	-175.7012
2900.000000	110.477	178.8614
2950.000000	110.227	174.5618
3000.000000	109.974	170.6200
3040.000000	109.734	167.4715
3070.000000	109.520	165.0919
3110.000000	109.187	161.9798
3150.000000	108.806	159.0623
3200.000000	108.246	155.5170
3250.000000	107.594	152.3657
3300.000000	106.833	149.6264
3350.000000	105.985	147.5325
3400.000000	105.046	146.2344
3450.000000	104.017	145.6089
3500.000000	102.808	145.9245
3550.000000	101.427	148.4118
3600.000000	100.003	154.3709
3650.000000	98.736	165.2071
3700.000000	98.315	-179.0807
3750.000000	99.370	-162.7572
3820.000000	102.930	-153.2890
3870.000000	105.225	-161.8725
3950.000000	105.378	176.5925
4000.000000	104.144	170.4879
4060.000000	102.634	171.6413
4120.000000	102.655	177.8071
4180.000000	102.355	174.9632
4250.000000	101.631	175.9658
4310.000000	101.038	178.4912
4370.000000	100.559	-177.6986
4440.000000	100.265	-171.4540
4500.000000	100.325	-165.8065
4550.000000	100.618	-161.3686
4620.000000	101.365	-156.9986
4680.000000	102.102	-155.4383
4750.000000	102.923	-156.4728
4820.000000	103.336	-159.0860
4870.000000	103.493	-161.2028
4940.000000	103.480	-163.5922
5000.000000	103.360	-164.6535
5080.000000	103.218	-165.5085
5150.000000	103.029	-165.5946
5220.000000	102.912	-164.8816
5300.000000	102.813	-164.2996
5380.000000	102.659	-162.8148
5450.000000	102.658	-160.8270
5520.000000	102.709	-158.6840
5600.000000	102.965	-154.7119
5700.000000	104.146	-151.8343
5800.000000	105.215	-156.0206
5900.000000	105.645	-162.7909
6000.000000	105.512	-168.0498
6080.000000	105.276	-171.1388
6150.000000	105.028	-172.7336
6220.000000	104.881	-173.6126
