* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,6 dBFS, measurement signal peak level -15,1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 16/11/2025 02:33:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0266 ms (-9,1 mm, -0,36 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 38,5 ppm
* Measurement: L  SR myellow
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1380.000000	96.207	-146.1771
1400.000000	96.264	-145.5612
1430.000000	96.358	-144.7303
1450.000000	96.456	-143.8607
1475.000000	96.574	-143.0693
1500.000000	96.660	-142.3282
1525.000000	96.789	-141.3509
1550.000000	96.894	-140.6416
1575.000000	97.045	-139.8965
1600.000000	97.199	-139.0680
1625.000000	97.341	-138.2782
1650.000000	97.522	-137.5123
1675.000000	97.683	-136.8506
1700.000000	97.854	-136.0900
1725.000000	98.048	-135.4247
1750.000000	98.247	-134.8552
1775.000000	98.447	-134.4457
1800.000000	98.657	-133.9990
1825.000000	98.879	-133.6120
1850.000000	99.078	-133.1866
1875.000000	99.310	-132.9588
1900.000000	99.543	-132.7544
1925.000000	99.764	-132.6462
1950.000000	100.009	-132.5890
1975.000000	100.255	-132.5206
2000.000000	100.504	-132.7487
2030.000000	100.794	-133.1895
2060.000000	101.086	-133.7131
2090.000000	101.367	-134.3849
2120.000000	101.639	-135.1600
2140.000000	101.804	-135.7627
2180.000000	102.156	-137.0347
2200.000000	102.312	-137.6819
2240.000000	102.623	-139.4482
2270.000000	102.824	-140.7810
2300.000000	103.002	-142.3034
2330.000000	103.156	-143.7829
2360.000000	103.314	-145.4489
2400.000000	103.460	-147.6470
2430.000000	103.547	-149.2642
2470.000000	103.629	-151.6100
2500.000000	103.661	-153.1547
2540.000000	103.685	-155.3124
2580.000000	103.652	-157.3276
2620.000000	103.581	-159.0778
2650.000000	103.530	-160.3574
2690.000000	103.416	-161.6983
2720.000000	103.333	-162.5760
2760.000000	103.239	-163.4542
2800.000000	103.196	-164.1879
2850.000000	103.165	-165.3750
2900.000000	103.099	-166.8965
2950.000000	102.984	-168.3290
3000.000000	102.828	-169.3762
3040.000000	102.708	-170.0348
3070.000000	102.626	-170.5153
3110.000000	102.518	-170.8634
3150.000000	102.406	-171.2479
3200.000000	102.287	-171.5898
3250.000000	102.186	-171.6944
3300.000000	102.124	-171.8490
3350.000000	102.057	-171.7961
3400.000000	102.063	-171.9724
3450.000000	102.052	-172.2610
3500.000000	102.051	-172.7447
3550.000000	102.044	-173.3903
3600.000000	102.026	-173.9640
3650.000000	102.020	-174.6537
3700.000000	102.019	-175.5817
3750.000000	101.984	-176.7894
3820.000000	101.795	-178.6135
3870.000000	101.626	-179.6088
3950.000000	101.269	179.6609
4000.000000	101.060	179.6708
4060.000000	100.832	-179.9407
