* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,5 dBFS, measurement signal peak level -12,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:08:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0147 ms (-5,0 mm, -0,2 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: R black
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1550.000000	98.904	-125.4231
1575.000000	99.082	-125.0730
1600.000000	99.240	-124.6804
1625.000000	99.425	-124.3297
1650.000000	99.588	-124.0048
1675.000000	99.769	-123.7118
1700.000000	99.958	-123.3919
1725.000000	100.127	-123.2483
1750.000000	100.337	-122.9372
1775.000000	100.503	-122.7855
1800.000000	100.694	-122.6450
1825.000000	100.867	-122.4915
1850.000000	101.078	-122.4728
1875.000000	101.272	-122.4003
1900.000000	101.456	-122.2521
1925.000000	101.661	-122.3535
1950.000000	101.860	-122.3973
1975.000000	102.059	-122.5339
2000.000000	102.253	-122.7678
2030.000000	102.512	-123.0442
2060.000000	102.747	-123.3723
2090.000000	102.993	-123.7485
2120.000000	103.234	-124.2639
2140.000000	103.388	-124.6484
2180.000000	103.702	-125.4975
2200.000000	103.868	-125.9170
2240.000000	104.177	-127.0704
2270.000000	104.388	-128.0467
2300.000000	104.597	-129.0241
2330.000000	104.800	-130.1973
2360.000000	104.993	-131.3671
2400.000000	105.228	-133.0457
2430.000000	105.375	-134.4549
2470.000000	105.564	-136.4504
2500.000000	105.675	-137.8984
2540.000000	105.814	-139.9792
2580.000000	105.904	-142.0045
2620.000000	105.964	-144.0630
2650.000000	105.984	-145.5772
2690.000000	105.980	-147.6013
2720.000000	105.969	-148.9735
2760.000000	105.902	-150.7216
2800.000000	105.821	-152.3372
2850.000000	105.700	-153.9108
2900.000000	105.597	-155.1920
2950.000000	105.526	-156.3310
3000.000000	105.462	-157.5247
3040.000000	105.396	-158.6812
3070.000000	105.324	-159.4557
3110.000000	105.224	-160.4646
3150.000000	105.094	-161.3273
3200.000000	104.933	-162.2833
3250.000000	104.778	-162.8691
3300.000000	104.608	-163.3341
3350.000000	104.435	-163.6091
3400.000000	104.304	-163.7900
3450.000000	104.168	-163.7738
3500.000000	104.047	-163.6344
3550.000000	103.959	-163.5466
3600.000000	103.880	-163.3122
3650.000000	103.809	-163.1392
3700.000000	103.761	-162.8795
