
2060.000000	90.586815	0
2090.000000	90.736176	0
2120.000000	90.886757	0
2140.000000	90.987289	0
2180.000000	91.177460	0
2200.000000	91.268661	0
2240.000000	91.460892	0
2270.000000	91.588577	0
2300.000000	91.715546	0
2330.000000	91.846764	0
2360.000000	91.966911	0
2400.000000	92.099716	0
2430.000000	92.191025	0
2470.000000	92.312019	0
2500.000000	92.407372	0
2540.000000	92.510345	0
2580.000000	92.608185	0
2620.000000	92.707298	0
2650.000000	92.776016	0
2690.000000	92.859901	0
2720.000000	92.922676	0
2760.000000	92.999191	0
2800.000000	93.072006	0
2850.000000	93.142159	0
2900.000000	93.204971	0
2950.000000	93.256248	0
3000.000000	93.316772	0
3040.000000	93.365669	0
3070.000000	93.396828	0
3110.000000	93.445763	0
3150.000000	93.485352	0
3200.000000	93.511391	0
3250.000000	93.536095	0
3300.000000	93.561821	0
3350.000000	93.576950	0
3400.000000	93.580444	0
3450.000000	93.574051	0
3500.000000	93.570091	0
3550.000000	93.567169	0
3600.000000	93.534180	0
3650.000000	93.505028	0
3700.000000	93.470764	0
3750.000000	93.439720	0
3820.000000	93.366104	0
3870.000000	93.313576	0
3950.000000	93.242462	0
4000.000000	93.187569	0
4060.000000	93.101852	0
4120.000000	93.017853	0
4180.000000	92.936325	0
4250.000000	92.837082	0
4310.000000	92.732162	0
4370.000000	92.624329	0
4440.000000	92.503326	0
4500.000000	92.395630	0
4550.000000	92.301994	0
4620.000000	92.173088	0
4680.000000	92.056763	0
4750.000000	91.931038	0
4820.000000	91.790794	0
4870.000000	91.697739	0
4940.000000	91.561310	0
5000.000000	91.448677	0
5080.000000	91.319717	0
5150.000000	91.219231	0
5220.000000	91.111984	0
5300.000000	90.989571	0
5380.000000	90.868607	0
5450.000000	90.770866	0
5520.000000	90.672707	0
5600.000000	90.561974	0
5700.000000	90.446152	0
5800.000000	90.341080	0
5900.000000	90.238632	0
6000.000000	90.123077	0
6080.000000	90.010750	0
6150.000000	89.906609	0
6220.000000	89.804268	0
6300.000000	89.689987	0
6400.000000	89.562698	0
6500.000000	89.449249	0
6600.000000	89.325905	0
6700.000000	89.205467	0
6800.000000	89.078384	0
6900.000000	88.935196	0
7000.000000	88.805832	0
7100.000000	88.676582	0
7200.000000	88.530647	0
7300.000000	88.377495	0
7400.000000	88.227097	0
7500.000000	88.078056	0
7620.000000	87.915672	0
7750.000000	87.745659	0
7880.000000	87.578438	0
8000.000000	87.425308	0
8120.000000	87.261330	0
8250.000000	87.074524	0
8380.000000	86.902542	0
8500.000000	86.741631	0
8620.000000	86.557327	0
8750.000000	86.361824	0
8850.000000	86.212753	0
9000.000000	86.002838	0
9120.000000	85.804756	0
9250.000000	85.590675	0
9380.000000	85.391190	0
9500.000000	85.197151	0
9620.000000	84.980896	0
9750.000000	84.746521	0
9880.000000	84.510437	0
10000.000000	84.304871	0
10150.000000	84.050491	0
10300.000000	83.799828	0
10440.000000	83.569298	0
10600.000000	83.307037	0
10750.000000	83.034660	0
10900.000000	82.765976	0
11060.000000	82.472206	0
11200.000000	82.228127	0
11380.000000	81.877861	0
11500.000000	81.652786	0
11720.000000	81.235718	0
11800.000000	81.093384	0
12060.000000	80.666534	0
12200.000000	80.446693	0
12410.000000	80.120766	0
12500.000000	79.982780	0
12650.000000	79.754997	0
12800.000000	79.529915	0
13150.000000	79.014702	0
13200.000000	78.944557	0
13400.000000	78.702965	0
13600.000000	78.466118	0
13800.000000	78.231178	0
14000.000000	78.001953	0
14300.000000	77.709976	0
14500.000000	77.513992	0
14750.000000	77.283775	0
15000.000000	77.039467	0
15250.000000	76.745842	0
15500.000000	76.445305	0
15750.000000	76.153152	0
16000.000000	75.848396	0
16250.000000	75.407928	0
16500.000000	74.962761	0
16750.000000	74.525429	0
17000.000000	74.075165	0
17250.000000	73.392776	0
17500.000000	72.706230	0
17750.000000	72.035133	0
18000.000000	71.314240	0
18250.000000	70.336967	0
18500.000000	69.321144	0
18750.000000	68.315392	0
19000.000000	67.303276	0
19250.000000	65.934792	0
19500.000000	64.553513	0
19750.000000	63.187237	0
