* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -17,2 dBFS, measurement signal peak level -15,2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:00:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0123 ms (-4,2 mm, -0,17 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: r golden mt
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1241.000000	96.138	-139.4846
1250.000000	96.198	-139.2812
1265.000000	96.303	-138.9744
1280.000000	96.380	-138.8878
1315.000000	96.625	-138.2309
1320.000000	96.641	-138.1883
1340.000000	96.749	-137.8544
1360.000000	96.867	-137.6209
1380.000000	96.974	-137.2714
1400.000000	97.080	-137.1096
1430.000000	97.264	-136.6218
1450.000000	97.367	-136.4378
1475.000000	97.494	-136.1711
1500.000000	97.631	-135.9282
1525.000000	97.774	-135.7159
1550.000000	97.902	-135.3703
1575.000000	98.015	-135.1315
1600.000000	98.152	-135.0008
1625.000000	98.286	-134.6883
1650.000000	98.433	-134.5061
1675.000000	98.551	-134.1722
1700.000000	98.713	-134.1541
1725.000000	98.840	-134.0072
1750.000000	98.976	-133.7576
1775.000000	99.121	-133.6979
1800.000000	99.249	-133.5854
1825.000000	99.399	-133.4479
1850.000000	99.548	-133.3502
1875.000000	99.688	-133.3588
1900.000000	99.830	-133.3138
1925.000000	99.980	-133.3274
1950.000000	100.109	-133.4635
1975.000000	100.263	-133.4982
2000.000000	100.391	-133.5776
2030.000000	100.554	-133.6632
2060.000000	100.755	-133.9005
2090.000000	100.920	-134.1343
2120.000000	101.077	-134.4535
2140.000000	101.195	-134.6247
2180.000000	101.432	-135.1290
2200.000000	101.535	-135.4500
2240.000000	101.750	-136.0950
2270.000000	101.909	-136.5264
2300.000000	102.064	-137.0550
2330.000000	102.201	-137.7435
2360.000000	102.356	-138.4307
2400.000000	102.536	-139.2922
2430.000000	102.662	-140.0627
2470.000000	102.830	-141.0945
2500.000000	102.950	-141.9183
2540.000000	103.078	-143.0716
2580.000000	103.215	-144.3019
2620.000000	103.324	-145.4902
2650.000000	103.405	-146.4486
2690.000000	103.485	-147.8029
2720.000000	103.535	-148.7543
2760.000000	103.586	-149.9653
2800.000000	103.625	-151.2689
2850.000000	103.645	-152.8184
2900.000000	103.646	-154.3262
2950.000000	103.620	-155.5963
3000.000000	103.569	-156.8060
3040.000000	103.543	-157.6507
3070.000000	103.527	-158.1467
3110.000000	103.507	-158.7577
3150.000000	103.501	-159.4236
3200.000000	103.500	-160.4072
3250.000000	103.484	-161.5275
3300.000000	103.436	-162.6298
3350.000000	103.387	-163.5834
3400.000000	103.307	-164.4338
3450.000000	103.222	-165.3040
3500.000000	103.140	-165.9681
3550.000000	103.054	-166.6144
3600.000000	102.979	-167.1834
3650.000000	102.876	-167.6929
3700.000000	102.806	-168.0768
3750.000000	102.726	-168.5943
3820.000000	102.616	-169.0010
3870.000000	102.544	-169.3425
3950.000000	102.441	-169.8278
4000.000000	102.364	-170.0138
4060.000000	102.301	-170.2763
4120.000000	102.264	-170.5576
4180.000000	102.186	-170.7879
4250.000000	102.140	-171.1933
4310.000000	102.089	-171.4677
4370.000000	102.032	-171.9861
4440.000000	101.970	-172.4669
4500.000000	101.920	-172.9156
4550.000000	101.873	-173.3929
4620.000000	101.790	-174.0678
4680.000000	101.699	-174.5395
4750.000000	101.600	-175.2291
4820.000000	101.483	-175.7648
4870.000000	101.370	-176.1199
4940.000000	101.248	-176.7602
5000.000000	101.110	-177.0251
5080.000000	100.957	-177.4864
5150.000000	100.759	-177.8797
5220.000000	100.596	-178.2254
5300.000000	100.399	-178.3888
5380.000000	100.174	-178.6046
5450.000000	99.991	-178.5302
5520.000000	99.800	-178.3556
5600.000000	99.573	-178.0067
5700.000000	99.302	-177.6200
5800.000000	99.051	-176.7365
5900.000000	98.833	-175.8058
6000.000000	98.615	-174.7438
6080.000000	98.469	-173.6517
6150.000000	98.368	-172.7060
6220.000000	98.231	-171.6093
6300.000000	98.169	-170.5166
6400.000000	98.075	-168.7801
6500.000000	98.043	-167.1666
6600.000000	98.048	-165.3928
6700.000000	98.063	-163.7694
6800.000000	98.155	-162.1700
6900.000000	98.280	-160.7196
7000.000000	98.452	-159.2117
7100.000000	98.698	-157.9160
7200.000000	98.963	-157.2435
7300.000000	99.319	-156.8809
7400.000000	99.671	-156.7458
7500.000000	100.078	-157.3791
7620.000000	100.567	-158.9989
7750.000000	101.089	-162.1982
7880.000000	101.545	-166.8226
8000.000000	101.720	-172.1303
8120.000000	101.704	-178.3864
8250.000000	101.386	174.8409
8380.000000	100.737	168.8117
8500.000000	99.970	164.2328
8620.000000	99.131	160.9835
8750.000000	98.131	159.0632
8850.000000	97.394	158.2607
9000.000000	96.293	158.1568
9120.000000	95.478	159.3354
9250.000000	94.779	160.7909
9380.000000	94.100	162.1370
9500.000000	93.499	163.8962
9620.000000	92.907	165.5829
9750.000000	92.324	168.0377
9880.000000	91.823	170.8631
10000.000000	91.381	173.5832
10150.000000	90.850	176.9506
10300.000000	90.385	-179.4990
10440.000000	89.981	-176.3115
10600.000000	89.591	-171.6377
10750.000000	89.337	-167.0216
10900.000000	89.150	-162.8545
11060.000000	89.062	-157.4225
11200.000000	89.033	-153.4705
11380.000000	89.102	-148.2924
11500.000000	89.244	-145.1728
11720.000000	89.446	-139.4333
11800.000000	89.702	-137.3611
12060.000000	90.513	-131.5055
12200.000000	90.919	-128.3598
12410.000000	91.836	-125.0228
12500.000000	92.248	-123.7764
12650.000000	93.034	-122.8027
12800.000000	93.963	-122.2716
13150.000000	96.372	-126.4186
13200.000000	96.754	-127.8514
13400.000000	98.139	-135.5883
13600.000000	99.131	-147.5885
13800.000000	99.323	-162.3121
14000.000000	98.670	-175.1897
14300.000000	96.996	172.2203
14500.000000	95.876	167.6947
14750.000000	94.659	164.7772
