* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 492, L 493, L 494, L 495, L 496
* Dated: 16/08/2024 01:52:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 492, L 493, L 494, L 495, L 496
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
10000.000000	92.595
10150.000000	91.444
10300.000000	90.301
10440.000000	88.958
10600.000000	85.758
10750.000000	80.595
10900.000000	79.118
11060.000000	79.844
11200.000000	80.136
11380.000000	80.098
11500.000000	81.564
11720.000000	85.628
11800.000000	86.543
12060.000000	89.305
12200.000000	90.615
12410.000000	92.164
12500.000000	92.688
12650.000000	93.285
12800.000000	93.598
13150.000000	92.334
13200.000000	92.046
13400.000000	90.921
13600.000000	91.429
13800.000000	92.098
14000.000000	91.164
14300.000000	88.013
14500.000000	85.617
14750.000000	82.058
15000.000000	78.252
15250.000000	73.215
15500.000000	66.691
15750.000000	64.244
16000.000000	66.004
16250.000000	68.327
16500.000000	69.528
16750.000000	70.307
17000.000000	71.382
17250.000000	73.144
17500.000000	74.089
17750.000000	74.220
18000.000000	73.705
18250.000000	75.243
18500.000000	77.048
18750.000000	77.956
19000.000000	77.378
19250.000000	76.100
19500.000000	74.464
19750.000000	73.077
20000.000000	71.450
